mode_index,m,n,q,q2,branch_id,root_id,kind_id,source_id_0lambda_1trace,curve_id,hopf_branch_id,is_success,n_points,K_min,K_max,K_span,F_intersection_min,F_intersection_max,F_intersection_span,mean_DeltaF,std_DeltaF,mean_abs_DeltaF,median_abs_DeltaF,p95_abs_DeltaF,rms_DeltaF,max_abs_DeltaF,K_at_max_abs_DeltaF,F_intersection_at_max_abs_DeltaF,F_Hopf_at_max_abs_DeltaF,DeltaF_at_max_abs_DeltaF,touch_Kmin,touch_Kmax,touch_Fmin,touch_Fmax,edge_fraction,complex_fraction,det_min,det_max,mean_abs_imag_lambda,min_abs_imag_lambda,rad_real_max
58,1,8,0.1271947474472504,0.016178503778169814,1,1,1,0,1,-1,1,2152,0.0043762508338892597,0.062476008646170651,0.05809975781228139,0.00021520567668416112,0.080853902601734487,0.080638696925050324,2.9431902974209646e-05,0.0035083811752973188,0.0014964276736194079,0.00084483697363667461,0.0042287549222006287,0.0035085046256337301,0.030489257124868739,0.061305815581797075,0.080853902601734487,0.050364645476865748,-0.030489257124868739,0,0,0,0,0,0.89956011730205276,-0.00016130381795755402,0.0015652731001121274,0.021119784102992589,0,0.0026876652375637227
58,1,8,0.1271947474472504,0.016178503778169814,1,1,3,1,1,-1,1,1916,0.0058172114743162105,0.062379877268141162,0.056562665793824948,0.00031179290773934064,0.057371581054036017,0.057059788146296676,0.00084750354408468366,0.00039084850519443865,0.00084750354408468366,0.00081308745857103931,0.0014888949347641629,0.00093328710011915763,0.0015174345981893989,0.061907938625750496,0.052409048685624154,0.053926483283813553,0.0015174345981893989,0,0,0,0,0,0.98526240115025165,-0.0056661643616870956,0.0015652731001121274,0.039482891021585594,0,0.017345799757947995
58,1,8,0.1271947474472504,0.016178503778169814,1,-1,1,0,1,-1,0,8,0.0059660121078495103,0.006101841115252379,0.00013582900740286875,0.00033140579150446245,0.0003487844747914222,1.737868328695975e-05,0.00022106696757932199,6.7218977949211274e-06,0.00022106696757932199,0.00021814438667751084,0.00023330250689092424,0.00022116913904223246,0.00023626401270925853,0.006101841115252379,0.000333555703802535,0.00056981971651179353,0.00023626401270925853,0,0,0,0,0,0.88888888888888884,-7.7215899032203821e-08,1.8018832601664436e-06,0.0008776090201745401,0,3.8333917335925522e-07
58,1,8,0.1271947474472504,0.016178503778169814,1,-1,1,0,2,-1,1,2018,0.0064419892269340267,0.062178885223522523,0.055736895996588494,0.00038875514804658493,0.054639129420165092,0.054250374272118505,0.00098688821637576345,0.00071902883973941529,0.00098688821637576345,0.00084130161647453898,0.0024188354516860972,0.0012210449721440835,0.0046892681003749964,0.060390223617294916,0.041761174116077382,0.046450442216452378,0.0046892681003749964,0,0,0,0,0,0.5426189835977413,-0.00014997914881429263,0.0015652731001121274,0.014495422879725382,0,0.00070415095483902573
58,1,8,0.1271947474472504,0.016178503778169814,1,-1,1,0,3,-1,0,19,0.062179593934646879,0.062231593334281923,5.1999399635044297e-05,0.054680474015512945,0.055198476535938283,0.00051800252042533829,0.0016479428695266463,0.00021268049113761618,0.0016479428695266463,0.0015119337892912019,0.0020008490920768083,0.0016616102709523239,0.0020136100658753806,0.062231593334281923,0.054703135423615747,0.056716745489491127,0.0020136100658753806,0,0,0,0,0,1,2.7122803442919965e-06,0.00027306865901890396,0.012087674155903111,0.0011844778851342319,-5.611951441488252e-06
58,1,8,0.1271947474472504,0.016178503778169814,1,-1,1,0,4,-1,0,13,0.062250054494747423,0.062283801941204135,3.3747446456712515e-05,0.05549144153769317,0.055824529789060329,0.00033308825136715847,0.0015740919937499555,0.00015313204634750528,0.0015740919937499555,0.001514601268818333,0.0017953492259647845,0.0015815230091295808,0.0018043611981968868,0.062283801941204135,0.055503669112741828,0.057308030310938715,0.0018043611981968868,0,0,0,0,0,1,3.9270879117255269e-06,0.00020635062785680108,0.0097932912379560012,0.0018262828396622074,-1.3341236041778623e-05
58,1,8,0.1271947474472504,0.016178503778169814,1,-1,3,1,1,-1,1,1916,0.0058172114743162105,0.062379877268141162,0.056562665793824948,0.00031179290773934064,0.057371581054036017,0.057059788146296676,0.00084750354408468366,0.00039084850519443865,0.00084750354408468366,0.00081308745857103931,0.0014888949347641629,0.00093328710011915763,0.0015174345981893989,0.061907938625750496,0.052409048685624154,0.053926483283813553,0.0015174345981893989,0,0,0,0,0,0.98526240115025165,-0.0056661643616870956,0.0015652731001121274,0.026949147321927058,0,0.017345799757947995
59,8,1,0.1271947474472504,0.016178503778169814,1,1,1,0,1,-1,1,2152,0.0043762508338892597,0.062476008646170651,0.05809975781228139,0.00021520567668416112,0.080853902601734487,0.080638696925050324,2.9431902974209646e-05,0.0035083811752973188,0.0014964276736194079,0.00084483697363667461,0.0042287549222006287,0.0035085046256337301,0.030489257124868739,0.061305815581797075,0.080853902601734487,0.050364645476865748,-0.030489257124868739,0,0,0,0,0,0.89956011730205276,-0.00016130381795755402,0.0015652731001121274,0.021119784102992589,0,0.0026876652375637227
59,8,1,0.1271947474472504,0.016178503778169814,1,1,3,1,1,-1,1,1916,0.0058172114743162105,0.062379877268141162,0.056562665793824948,0.00031179290773934064,0.057371581054036017,0.057059788146296676,0.00084750354408468366,0.00039084850519443865,0.00084750354408468366,0.00081308745857103931,0.0014888949347641629,0.00093328710011915763,0.0015174345981893989,0.061907938625750496,0.052409048685624154,0.053926483283813553,0.0015174345981893989,0,0,0,0,0,0.98526240115025165,-0.0056661643616870956,0.0015652731001121274,0.039482891021585594,0,0.017345799757947995
59,8,1,0.1271947474472504,0.016178503778169814,1,-1,1,0,1,-1,0,8,0.0059660121078495103,0.006101841115252379,0.00013582900740286875,0.00033140579150446245,0.0003487844747914222,1.737868328695975e-05,0.00022106696757932199,6.7218977949211274e-06,0.00022106696757932199,0.00021814438667751084,0.00023330250689092424,0.00022116913904223246,0.00023626401270925853,0.006101841115252379,0.000333555703802535,0.00056981971651179353,0.00023626401270925853,0,0,0,0,0,0.88888888888888884,-7.7215899032203821e-08,1.8018832601664436e-06,0.0008776090201745401,0,3.8333917335925522e-07
59,8,1,0.1271947474472504,0.016178503778169814,1,-1,1,0,2,-1,1,2018,0.0064419892269340267,0.062178885223522523,0.055736895996588494,0.00038875514804658493,0.054639129420165092,0.054250374272118505,0.00098688821637576345,0.00071902883973941529,0.00098688821637576345,0.00084130161647453898,0.0024188354516860972,0.0012210449721440835,0.0046892681003749964,0.060390223617294916,0.041761174116077382,0.046450442216452378,0.0046892681003749964,0,0,0,0,0,0.5426189835977413,-0.00014997914881429263,0.0015652731001121274,0.014495422879725382,0,0.00070415095483902573
59,8,1,0.1271947474472504,0.016178503778169814,1,-1,1,0,3,-1,0,19,0.062179593934646879,0.062231593334281923,5.1999399635044297e-05,0.054680474015512945,0.055198476535938283,0.00051800252042533829,0.0016479428695266463,0.00021268049113761618,0.0016479428695266463,0.0015119337892912019,0.0020008490920768083,0.0016616102709523239,0.0020136100658753806,0.062231593334281923,0.054703135423615747,0.056716745489491127,0.0020136100658753806,0,0,0,0,0,1,2.7122803442919965e-06,0.00027306865901890396,0.012087674155903111,0.0011844778851342319,-5.611951441488252e-06
59,8,1,0.1271947474472504,0.016178503778169814,1,-1,1,0,4,-1,0,13,0.062250054494747423,0.062283801941204135,3.3747446456712515e-05,0.05549144153769317,0.055824529789060329,0.00033308825136715847,0.0015740919937499555,0.00015313204634750528,0.0015740919937499555,0.001514601268818333,0.0017953492259647845,0.0015815230091295808,0.0018043611981968868,0.062283801941204135,0.055503669112741828,0.057308030310938715,0.0018043611981968868,0,0,0,0,0,1,3.9270879117255269e-06,0.00020635062785680108,0.0097932912379560012,0.0018262828396622074,-1.3341236041778623e-05
59,8,1,0.1271947474472504,0.016178503778169814,1,-1,3,1,1,-1,1,1916,0.0058172114743162105,0.062379877268141162,0.056562665793824948,0.00031179290773934064,0.057371581054036017,0.057059788146296676,0.00084750354408468366,0.00039084850519443865,0.00084750354408468366,0.00081308745857103931,0.0014888949347641629,0.00093328710011915763,0.0015174345981893989,0.061907938625750496,0.052409048685624154,0.053926483283813553,0.0015174345981893989,0,0,0,0,0,0.98526240115025165,-0.0056661643616870956,0.0015652731001121274,0.026949147321927058,0,0.017345799757947995
60,4,7,0.12722402046483863,0.016185951383237678,1,1,1,0,1,-1,1,2152,0.0043762508338892597,0.062475972289952379,0.058099721456063118,0.00021521312474140136,0.080853902601734487,0.080638689476993083,2.9759632502221982e-05,0.0035084826428841758,0.0014967730883033855,0.00084515282414159183,0.0042287305383044323,0.0035086088541110131,0.030489270543614388,0.061305812905533816,0.080853902601734487,0.050364632058120098,-0.030489270543614388,0,0,0,0,0,0.89956011730205276,-0.00016137437844676681,0.0015651052377752255,0.021117512236138569,0,0.0026880876014398407
60,4,7,0.12722402046483863,0.016185951383237678,1,1,3,1,1,-1,1,1916,0.0058172114743162105,0.062379909212693804,0.05656269773837759,0.00031165848057286712,0.057371581054036024,0.057059922573463158,0.00084788688307517262,0.00039100726802561794,0.00084788688307517262,0.00081346611830536084,0.0014895135155396973,0.00093370169226567685,0.0015180464779361719,0.061907938625750496,0.052408436805877381,0.053926483283813553,0.0015180464779361719,0,0,0,0,0,0.98526240115025165,-0.0056664921659366286,0.0015651052377752255,0.03948174356124437,0,0.017346949187793035
60,4,7,0.12722402046483863,0.016185951383237678,1,-1,1,0,1,-1,0,8,0.0059669430847565956,0.0061014971950589629,0.00013455411030236734,0.00033143767904351637,0.00034866250238207595,1.7224823338559585e-05,0.00022111041494827301,6.6698338270765896e-06,0.00022111041494827301,0.00021811149282870959,0.00023325788252723589,0.00022121099041837473,0.00023621253005538242,0.0061014971950589629,0.000333555703802535,0.00056976823385791742,0.00023621253005538242,0,0,0,0,0,0.88888888888888884,-7.7455823783220074e-08,1.7863575339198163e-06,0.00087502370280028677,0,3.8310428939572239e-07
60,4,7,0.12722402046483863,0.016185951383237678,1,-1,1,0,2,-1,1,2018,0.0064428696582726121,0.062178881702939427,0.055736012044666813,0.00038879041327245578,0.054638562634661693,0.054249772221389235,0.00098723526025332447,0.00071902278763882324,0.00098723526025332447,0.00084169286941327554,0.0024188006692341959,0.0012213219183455906,0.0046892260182724785,0.060390212295168881,0.041761174116077382,0.04645040013434986,0.0046892260182724785,0,0,0,0,0,0.5426189835977413,-0.00014931780648055001,0.0015651052377752255,0.014494292135324546,0,0.00070133333830050854
60,4,7,0.12722402046483863,0.016185951383237678,1,-1,1,0,3,-1,0,19,0.062179636534729112,0.062231590000202099,5.1953465472986959e-05,0.054680573743541946,0.055197939964219275,0.00051736622067732885,0.0016481642697737937,0.00021244533054148144,0.0016481642697737937,0.001511892921436192,0.0020007557560393109,0.0016617997709194275,0.0020135742577614205,0.062231590000202099,0.05470313542361574,0.05671670968137716,0.0020135742577614205,0,0,0,0,0,1,2.6728666521697192e-06,0.00027284391980809394,0.012081917364260685,0.001168726100496509,-5.4636827919271053e-06
60,4,7,0.12722402046483863,0.016185951383237678,1,-1,1,0,4,-1,0,13,0.062250095712341844,0.062283798748085699,3.3703035743855303e-05,0.055491486268494143,0.055824039038161563,0.00033255276966741992,0.0015743108489473939,0.00015289069584691195,0.0015743108489473939,0.0015145614086008036,0.0017953070893471409,0.0015817174886780562,0.0018043229528545077,0.062283798748085699,0.055503669112741828,0.057307992065596336,0.0018043229528545077,0,0,0,0,0,1,3.8871264173256164e-06,0.00020609932545142352,0.0097860559742350521,0.0018157422877710225,-1.3187680222399787e-05
60,4,7,0.12722402046483863,0.016185951383237678,1,-1,3,1,1,-1,1,1916,0.0058172114743162105,0.062379909212693804,0.05656269773837759,0.00031165848057286712,0.057371581054036024,0.057059922573463158,0.00084788688307517262,0.00039100726802561794,0.00084788688307517262,0.00081346611830536084,0.0014895135155396973,0.00093370169226567685,0.0015180464779361719,0.061907938625750496,0.052408436805877381,0.053926483283813553,0.0015180464779361719,0,0,0,0,0,0.98526240115025165,-0.0056664921659366286,0.0015651052377752255,0.026947558575681835,0,0.017346949187793035
61,7,4,0.12722402046483863,0.016185951383237678,1,1,1,0,1,-1,1,2152,0.0043762508338892597,0.062475972289952379,0.058099721456063118,0.00021521312474140136,0.080853902601734487,0.080638689476993083,2.9759632502221982e-05,0.0035084826428841758,0.0014967730883033855,0.00084515282414159183,0.0042287305383044323,0.0035086088541110131,0.030489270543614388,0.061305812905533816,0.080853902601734487,0.050364632058120098,-0.030489270543614388,0,0,0,0,0,0.89956011730205276,-0.00016137437844676681,0.0015651052377752255,0.021117512236138569,0,0.0026880876014398407
61,7,4,0.12722402046483863,0.016185951383237678,1,1,3,1,1,-1,1,1916,0.0058172114743162105,0.062379909212693804,0.05656269773837759,0.00031165848057286712,0.057371581054036024,0.057059922573463158,0.00084788688307517262,0.00039100726802561794,0.00084788688307517262,0.00081346611830536084,0.0014895135155396973,0.00093370169226567685,0.0015180464779361719,0.061907938625750496,0.052408436805877381,0.053926483283813553,0.0015180464779361719,0,0,0,0,0,0.98526240115025165,-0.0056664921659366286,0.0015651052377752255,0.03948174356124437,0,0.017346949187793035
61,7,4,0.12722402046483863,0.016185951383237678,1,-1,1,0,1,-1,0,8,0.0059669430847565956,0.0061014971950589629,0.00013455411030236734,0.00033143767904351637,0.00034866250238207595,1.7224823338559585e-05,0.00022111041494827301,6.6698338270765896e-06,0.00022111041494827301,0.00021811149282870959,0.00023325788252723589,0.00022121099041837473,0.00023621253005538242,0.0061014971950589629,0.000333555703802535,0.00056976823385791742,0.00023621253005538242,0,0,0,0,0,0.88888888888888884,-7.7455823783220074e-08,1.7863575339198163e-06,0.00087502370280028677,0,3.8310428939572239e-07
61,7,4,0.12722402046483863,0.016185951383237678,1,-1,1,0,2,-1,1,2018,0.0064428696582726121,0.062178881702939427,0.055736012044666813,0.00038879041327245578,0.054638562634661693,0.054249772221389235,0.00098723526025332447,0.00071902278763882324,0.00098723526025332447,0.00084169286941327554,0.0024188006692341959,0.0012213219183455906,0.0046892260182724785,0.060390212295168881,0.041761174116077382,0.04645040013434986,0.0046892260182724785,0,0,0,0,0,0.5426189835977413,-0.00014931780648055001,0.0015651052377752255,0.014494292135324546,0,0.00070133333830050854
61,7,4,0.12722402046483863,0.016185951383237678,1,-1,1,0,3,-1,0,19,0.062179636534729112,0.062231590000202099,5.1953465472986959e-05,0.054680573743541946,0.055197939964219275,0.00051736622067732885,0.0016481642697737937,0.00021244533054148144,0.0016481642697737937,0.001511892921436192,0.0020007557560393109,0.0016617997709194275,0.0020135742577614205,0.062231590000202099,0.05470313542361574,0.05671670968137716,0.0020135742577614205,0,0,0,0,0,1,2.6728666521697192e-06,0.00027284391980809394,0.012081917364260685,0.001168726100496509,-5.4636827919271053e-06
61,7,4,0.12722402046483863,0.016185951383237678,1,-1,1,0,4,-1,0,13,0.062250095712341844,0.062283798748085699,3.3703035743855303e-05,0.055491486268494143,0.055824039038161563,0.00033255276966741992,0.0015743108489473939,0.00015289069584691195,0.0015743108489473939,0.0015145614086008036,0.0017953070893471409,0.0015817174886780562,0.0018043229528545077,0.062283798748085699,0.055503669112741828,0.057307992065596336,0.0018043229528545077,0,0,0,0,0,1,3.8871264173256164e-06,0.00020609932545142352,0.0097860559742350521,0.0018157422877710225,-1.3187680222399787e-05
61,7,4,0.12722402046483863,0.016185951383237678,1,-1,3,1,1,-1,1,1916,0.0058172114743162105,0.062379909212693804,0.05656269773837759,0.00031165848057286712,0.057371581054036024,0.057059922573463158,0.00084788688307517262,0.00039100726802561794,0.00084788688307517262,0.00081346611830536084,0.0014895135155396973,0.00093370169226567685,0.0015180464779361719,0.061907938625750496,0.052408436805877381,0.053926483283813553,0.0015180464779361719,0,0,0,0,0,0.98526240115025165,-0.0056664921659366286,0.0015651052377752255,0.026947558575681835,0,0.017346949187793035
62,2,8,0.13010036341662098,0.016926104561136853,1,1,1,0,1,-1,1,2151,0.0043762508338892597,0.062473027348909221,0.05809677651501996,0.0002155916486517813,0.080853902601734487,0.080638310953082701,7.5253836258863988e-05,0.0034712454544901178,0.00151945237451768,0.00088306831762166929,0.0041611749359144676,0.00347206108027926,0.03049056878374367,0.061305553967019991,0.080853902601734487,0.050363333817990817,-0.03049056878374367,0,0,0,0,0,0.8958562522918958,-0.00016834830953663075,0.0015484514846017961,0.020910423954007142,0,0.0027300648040638285
62,2,8,0.13010036341662098,0.016926104561136853,1,1,3,1,1,-1,1,1905,0.006060749209051473,0.062372881071562053,0.056312131862510578,0.000333555703802535,0.057304869913275519,0.056971314209472983,0.00088591532116754994,0.00040524302181207624,0.00088591532116754994,0.0008503040287094997,0.0015505875512598077,0.00097420114093896748,0.001578533674170747,0.061907938625750489,0.052347949609642813,0.05392648328381356,0.001578533674170747,0,0,0,0,0,0.98344728319539398,-0.0056990842115154363,0.0015484514846017961,0.039432703828452542,0,0.01746125336621893
62,2,8,0.13010036341662098,0.016926104561136853,1,-1,1,0,1,-1,0,14,0.0065314129274105506,0.0068845897264843223,0.00035317679907377175,0.00039217413500282057,0.00044320078086385051,5.1026645861029936e-05,0.00024777750591360189,1.4257333501777602e-05,0.00024777750591360189,0.00024094036545281811,0.00027599535367388669,0.0002481873566387819,0.00028243722463401914,0.0067778519012675117,0.00039217413500282057,0.00067461135963683971,0.00028243722463401914,0,0,0,0,0,0.82352941176470584,-4.5416361847804018e-07,5.1078474558379455e-06,0.0013560711084253095,0,2.3721118043408327e-06
62,2,8,0.13010036341662098,0.016926104561136853,1,-1,1,0,2,-1,1,2000,0.0069828677148601765,0.062178535209341343,0.055195667494481168,0.00045117204398507032,0.054583785053372788,0.054132613009387716,0.0010229434684782188,0.00071136099449187087,0.0010229434684782188,0.00088355836959037697,0.0023802144282833171,0.0012459726338032921,0.0046851609658405263,0.060389118446055851,0.041761174116077382,0.046446335081917908,0.0046851609658405263,0,0,0,0,0,0.54127198917456021,-0.00010801853589319806,0.0015484514846017961,0.014456564713492681,0,0.00063284617149195253
62,2,8,0.13010036341662098,0.016926104561136853,1,-1,1,0,3,-1,0,16,0.062183870189167025,0.062230744238943578,4.6874049776553239e-05,0.054687368631131099,0.05514557111853774,0.00045820248740664066,0.0016677096387831213,0.00018189951850586925,0.0016677096387831213,0.001556981323474451,0.0019925365904811879,0.0016776003320585018,0.0019925365904811879,0.062228152101400931,0.054687368631131099,0.056679905221612287,0.0019925365904811879,0,0,0,0,0,0.94117647058823528,-1.2906903566687773e-06,0.00025024295214651801,0.011192990141053745,0,9.5016890087484518e-06
62,2,8,0.13010036341662098,0.016926104561136853,1,-1,1,0,4,-1,0,12,0.062254191973249967,0.062282962768703591,2.8770795453623987e-05,0.055494928146365238,0.055775267542630583,0.00028033939626534443,0.0015793136837783019,0.00012044022033561888,0.0015793136837783019,0.00150808059644909,0.001785854635804468,0.001583899478642468,0.001785854635804468,0.062281521014009335,0.055494928146365238,0.057280782782169706,0.001785854635804468,0,0,0,0,0,0.92307692307692313,-1.2903119241891711e-07,0.00018068161718074629,0.0089545418429927953,0,2.2947700996852248e-06
62,2,8,0.13010036341662098,0.016926104561136853,1,-1,3,1,1,-1,1,1905,0.006060749209051473,0.062372881071562053,0.056312131862510578,0.000333555703802535,0.057304869913275519,0.056971314209472983,0.00088591532116754994,0.00040524302181207624,0.00088591532116754994,0.0008503040287094997,0.0015505875512598077,0.00097420114093896748,0.001578533674170747,0.061907938625750489,0.052347949609642813,0.05392648328381356,0.001578533674170747,0,0,0,0,0,0.98344728319539398,-0.0056990842115154363,0.0015484514846017961,0.02681607961042563,0,0.01746125336621893
63,8,2,0.13010036341662098,0.016926104561136853,1,1,1,0,1,-1,1,2151,0.0043762508338892597,0.062473027348909221,0.05809677651501996,0.0002155916486517813,0.080853902601734487,0.080638310953082701,7.5253836258863988e-05,0.0034712454544901178,0.00151945237451768,0.00088306831762166929,0.0041611749359144676,0.00347206108027926,0.03049056878374367,0.061305553967019991,0.080853902601734487,0.050363333817990817,-0.03049056878374367,0,0,0,0,0,0.8958562522918958,-0.00016834830953663075,0.0015484514846017961,0.020910423954007142,0,0.0027300648040638285
63,8,2,0.13010036341662098,0.016926104561136853,1,1,3,1,1,-1,1,1905,0.006060749209051473,0.062372881071562053,0.056312131862510578,0.000333555703802535,0.057304869913275519,0.056971314209472983,0.00088591532116754994,0.00040524302181207624,0.00088591532116754994,0.0008503040287094997,0.0015505875512598077,0.00097420114093896748,0.001578533674170747,0.061907938625750489,0.052347949609642813,0.05392648328381356,0.001578533674170747,0,0,0,0,0,0.98344728319539398,-0.0056990842115154363,0.0015484514846017961,0.039432703828452542,0,0.01746125336621893
63,8,2,0.13010036341662098,0.016926104561136853,1,-1,1,0,1,-1,0,14,0.0065314129274105506,0.0068845897264843223,0.00035317679907377175,0.00039217413500282057,0.00044320078086385051,5.1026645861029936e-05,0.00024777750591360189,1.4257333501777602e-05,0.00024777750591360189,0.00024094036545281811,0.00027599535367388669,0.0002481873566387819,0.00028243722463401914,0.0067778519012675117,0.00039217413500282057,0.00067461135963683971,0.00028243722463401914,0,0,0,0,0,0.82352941176470584,-4.5416361847804018e-07,5.1078474558379455e-06,0.0013560711084253095,0,2.3721118043408327e-06
63,8,2,0.13010036341662098,0.016926104561136853,1,-1,1,0,2,-1,1,2000,0.0069828677148601765,0.062178535209341343,0.055195667494481168,0.00045117204398507032,0.054583785053372788,0.054132613009387716,0.0010229434684782188,0.00071136099449187087,0.0010229434684782188,0.00088355836959037697,0.0023802144282833171,0.0012459726338032921,0.0046851609658405263,0.060389118446055851,0.041761174116077382,0.046446335081917908,0.0046851609658405263,0,0,0,0,0,0.54127198917456021,-0.00010801853589319806,0.0015484514846017961,0.014456564713492681,0,0.00063284617149195253
63,8,2,0.13010036341662098,0.016926104561136853,1,-1,1,0,3,-1,0,16,0.062183870189167025,0.062230744238943578,4.6874049776553239e-05,0.054687368631131099,0.05514557111853774,0.00045820248740664066,0.0016677096387831213,0.00018189951850586925,0.0016677096387831213,0.001556981323474451,0.0019925365904811879,0.0016776003320585018,0.0019925365904811879,0.062228152101400931,0.054687368631131099,0.056679905221612287,0.0019925365904811879,0,0,0,0,0,0.94117647058823528,-1.2906903566687773e-06,0.00025024295214651801,0.011192990141053745,0,9.5016890087484518e-06
63,8,2,0.13010036341662098,0.016926104561136853,1,-1,1,0,4,-1,0,12,0.062254191973249967,0.062282962768703591,2.8770795453623987e-05,0.055494928146365238,0.055775267542630583,0.00028033939626534443,0.0015793136837783019,0.00012044022033561888,0.0015793136837783019,0.00150808059644909,0.001785854635804468,0.001583899478642468,0.001785854635804468,0.062281521014009335,0.055494928146365238,0.057280782782169706,0.001785854635804468,0,0,0,0,0,0.92307692307692313,-1.2903119241891711e-07,0.00018068161718074629,0.0089545418429927953,0,2.2947700996852248e-06
63,8,2,0.13010036341662098,0.016926104561136853,1,-1,3,1,1,-1,1,1905,0.006060749209051473,0.062372881071562053,0.056312131862510578,0.000333555703802535,0.057304869913275519,0.056971314209472983,0.00088591532116754994,0.00040524302181207624,0.00088591532116754994,0.0008503040287094997,0.0015505875512598077,0.00097420114093896748,0.001578533674170747,0.061907938625750489,0.052347949609642813,0.05392648328381356,0.001578533674170747,0,0,0,0,0,0.98344728319539398,-0.0056990842115154363,0.0015484514846017961,0.02681607961042563,0,0.01746125336621893
64,6,6,0.13390619700214149,0.017930869595576323,1,1,1,0,1,-1,1,2136,0.0043762508338892597,0.062470385310971176,0.058094134477081914,0.00021538096986184428,0.078519012675116739,0.078303631705254895,0.00018939564487985123,0.003231934479247692,0.0015041776832848022,0.00093333221710434518,0.0037311819526220993,0.0032374791410060854,0.026743536214829992,0.061570071588009243,0.078519012675116739,0.051775476460286747,-0.026743536214829992,0,0,0,0,0,0.88774761555392512,-0.00017749056466519555,0.0015258777272547299,0.020603344089669948,0,0.0027870560589843183
64,6,6,0.13390619700214149,0.017930869595576323,1,1,3,1,1,-1,1,1890,0.006457638425617078,0.062376506146270876,0.055918867720653798,0.00037024811482788819,0.057304869913275519,0.056934621798447632,0.00093856014419828142,0.00042438947202158919,0.00093856014419828142,0.00090204607478301668,0.001631619429980516,0.0010300493037909699,0.0016599199948256343,0.061854569713142092,0.051891179991114394,0.053551099985940029,0.0016599199948256343,0,0,0,0,0,0.97983435361901328,-0.0057433657746193013,0.0015258777272547299,0.03936540604063013,0,0.017616624711838811
64,6,6,0.13390619700214149,0.017930869595576323,1,-1,1,0,1,-1,0,9,0.0066542026482752908,0.006831220813875917,0.00017701816560062623,0.00039642182167009784,0.00042099144152323709,2.456961985313925e-05,0.00026078811936805095,7.3221552429542741e-06,0.00026078811936805095,0.00025791266304300202,0.00027416084726676637,0.00026089089129543546,0.00027818953796674881,0.0067778519012675108,0.00039642182167009784,0.00067461135963684665,0.00027818953796674881,0,0,0,0,0,0.81818181818181823,-3.7766187865268949e-07,2.3122610925191327e-06,0.0009478446004546684,0,1.6609454215099138e-06
64,6,6,0.13390619700214149,0.017930869595576323,1,-1,1,0,2,-1,1,2000,0.0070999702779482969,0.062178075353953699,0.055078105076005399,0.0004561436352498814,0.054511389341788126,0.054055245706538246,0.0010719251967993774,0.00071363025548898677,0.0010719251967993774,0.0009363881657839055,0.0024068416190266288,0.001287746779876642,0.0046799856146455682,0.060387725392981172,0.041761174116077382,0.04644115973072295,0.0046799856146455682,0,0,0,0,0,0.54244643341470034,-8.9260548643479507e-05,0.0015258777272547299,0.014322377562715427,0,0.00061475143995375178
64,6,6,0.13390619700214149,0.017930869595576323,1,-1,1,0,3,-1,0,14,0.06218961741565221,0.062230301840479632,4.0684424827422405e-05,0.054692180990901978,0.055077055496144937,0.00038487450524295891,0.0017154520226974324,0.00015751338004974015,0.0017154520226974324,0.0016245124543606201,0.0019877242307103082,0.0017226683102302099,0.0019877242307103082,0.062228152101400931,0.054692180990901978,0.056679905221612287,0.0019877242307103082,0,0,0,0,0,0.93333333333333335,-6.8102722690510684e-06,0.00021863973368353766,0.010026129778461014,0,3.0510936838209257e-05
64,6,6,0.13390619700214149,0.017930869595576323,1,-1,1,0,4,-1,0,10,0.062259752686701357,0.062282540783774862,2.2788097073504765e-05,0.055497861070485176,0.055712478290090725,0.0002146172196055493,0.001625879043334559,9.6422576364950469e-05,0.001625879043334559,0.0015729923065028427,0.0017829217116845306,0.0016287356988742389,0.0017829217116845306,0.062281521014009335,0.055497861070485176,0.057280782782169706,0.0017829217116845306,0,0,0,0,0,0.90909090909090906,-5.7146416709116591e-06,0.0001445818379390164,0.0074159827380752327,0,2.3981447535980801e-05
64,6,6,0.13390619700214149,0.017930869595576323,1,-1,3,1,1,-1,1,1890,0.006457638425617078,0.062376506146270876,0.055918867720653798,0.00037024811482788819,0.057304869913275519,0.056934621798447632,0.00093856014419828142,0.00042438947202158919,0.00093856014419828142,0.00090204607478301668,0.001631619429980516,0.0010300493037909699,0.0016599199948256343,0.061854569713142092,0.051891179991114394,0.053551099985940029,0.0016599199948256343,0,0,0,0,0,0.97983435361901328,-0.0057433657746193013,0.0015258777272547299,0.026630437657638804,0,0.017616624711838811
65,3,8,0.13480318558771962,0.018171898844597179,1,1,1,0,1,-1,1,2134,0.004429619746497665,0.062469895444728279,0.058040275698230614,0.00022046184233365362,0.078519012675116739,0.078298550832783087,0.00020820836753295642,0.0032140570717837918,0.0015081403047720054,0.00094593609155666468,0.0036694391323816001,0.0032207939370587088,0.026743964672989035,0.061569996505114917,0.078519012675116739,0.051775048002127705,-0.026743964672989035,0,0,0,0,0,0.88697247706422022,-0.0001797697754112693,0.0015204696453781515,0.020535747010628335,0,0.0028007286646656074
