mode_index,m,n,q,q2,branch_id,root_id,kind_id,source_id_0lambda_1trace,n_contour_segments,Z_min,Z_max,Z_span,zero_fraction_absZ_le_tol,skipped_flag
46,7,1,0.11157454463680248,0.01244887901090983,-1,1,1,0,1,-0.00094254140826438072,0.12159629267949951,0.12253883408776389,0,0
46,7,1,0.11157454463680248,0.01244887901090983,-1,1,3,1,2,-0.044856683624528673,0.080902132315286021,0.12575881593981469,0,0
46,7,1,0.11157454463680248,0.01244887901090983,-1,-1,1,0,0,-0.10205897728603136,-0.0019918206417455682,0.1000671566442858,0,2
46,7,1,0.11157454463680248,0.01244887901090983,-1,-1,3,1,2,-0.044856683624528673,0.080902132315286021,0.12575881593981469,0,0
47,5,5,0.11160124644835866,0.012454838208827285,1,1,1,0,1,-0.20125908853045499,0.12159578724889235,0.32285487577934735,0,0
47,5,5,0.11160124644835866,0.012454838208827285,1,1,3,1,1,-1.0028557344376272,0.080900702107785827,1.0837564365454131,0,0
47,5,5,0.11160124644835866,0.012454838208827285,1,-1,1,0,4,-1.0017927690834632,0.012109643242784126,1.0139024123262472,0,0
47,5,5,0.11160124644835866,0.012454838208827285,1,-1,3,1,1,-1.0028557344376272,0.080900702107785827,1.0837564365454131,0,0
47,5,5,0.11160124644835866,0.012454838208827285,-1,1,1,0,1,-0.00094301814409777755,0.12159578724889235,0.12253880539299013,0,0
47,5,5,0.11160124644835866,0.012454838208827285,-1,1,3,1,2,-0.044858113832028861,0.080900702107785827,0.12575881593981469,0,0
47,5,5,0.11160124644835866,0.012454838208827285,-1,-1,1,0,0,-0.10205996272369548,-0.0019927741134123621,0.10006718861028312,0,2
47,5,5,0.11160124644835866,0.012454838208827285,-1,-1,3,1,2,-0.044858113832028861,0.080900702107785827,0.12575881593981469,0,0
48,4,6,0.11380565950251084,0.012951728134801437,1,1,1,0,1,-0.20131871532157189,0.12155364630145625,0.32287236162302813,0,0
48,4,6,0.11380565950251084,0.012951728134801437,1,1,3,1,1,-1.0029749880198608,0.080781448525552024,1.0837564365454129,0,0
48,4,6,0.11380565950251084,0.012951728134801437,1,-1,1,0,3,-1.0018722767659587,0.012045709703271833,1.0139179864692305,0,0
48,4,6,0.11380565950251084,0.012951728134801437,1,-1,3,1,1,-1.0029749880198608,0.080781448525552024,1.0837564365454129,0,0
48,4,6,0.11380565950251084,0.012951728134801437,-1,1,1,0,1,-0.00098276933817570975,0.12155364630145625,0.12253641563963195,0,0
48,4,6,0.11380565950251084,0.012951728134801437,-1,1,3,1,2,-0.044977367414262656,0.080781448525552024,0.12575881593981469,0,0
48,4,6,0.11380565950251084,0.012951728134801437,-1,-1,1,0,0,-0.10214212989405173,-0.0020722765015682258,0.1000698533924835,0,2
48,4,6,0.11380565950251084,0.012951728134801437,-1,-1,3,1,2,-0.044977367414262656,0.080781448525552024,0.12575881593981469,0,0
49,6,4,0.11380565950251084,0.012951728134801437,1,1,1,0,1,-0.20131871532157189,0.12155364630145625,0.32287236162302813,0,0
49,6,4,0.11380565950251084,0.012951728134801437,1,1,3,1,1,-1.0029749880198608,0.080781448525552024,1.0837564365454129,0,0
49,6,4,0.11380565950251084,0.012951728134801437,1,-1,1,0,3,-1.0018722767659587,0.012045709703271833,1.0139179864692305,0,0
49,6,4,0.11380565950251084,0.012951728134801437,1,-1,3,1,1,-1.0029749880198608,0.080781448525552024,1.0837564365454129,0,0
49,6,4,0.11380565950251084,0.012951728134801437,-1,1,1,0,1,-0.00098276933817570975,0.12155364630145625,0.12253641563963195,0,0
49,6,4,0.11380565950251084,0.012951728134801437,-1,1,3,1,2,-0.044977367414262656,0.080781448525552024,0.12575881593981469,0,0
49,6,4,0.11380565950251084,0.012951728134801437,-1,-1,1,0,0,-0.10214212989405173,-0.0020722765015682258,0.1000698533924835,0,2
49,6,4,0.11380565950251084,0.012951728134801437,-1,-1,3,1,2,-0.044977367414262656,0.080781448525552024,0.12575881593981469,0,0
50,2,7,0.11487593217848929,0.013196479793876871,1,1,1,0,1,-0.20102716984352315,0.12153289114275413,0.32256006098627726,0,0
50,2,7,0.11487593217848929,0.013196479793876871,1,1,3,1,1,-1.0030337284180391,0.080722708127373921,1.0837564365454129,0,0
50,2,7,0.11487593217848929,0.013196479793876871,1,-1,1,0,4,-1.0019114396390743,0.012002676674904574,1.0139141163139789,0,0
50,2,7,0.11487593217848929,0.013196479793876871,1,-1,3,1,1,-1.0030337284180391,0.080722708127373921,1.0837564365454129,0,0
50,2,7,0.11487593217848929,0.013196479793876871,-1,1,1,0,1,-0.0010023494709017447,0.12153289114275413,0.12253524061365588,0,0
50,2,7,0.11487593217848929,0.013196479793876871,-1,1,3,1,2,-0.045036107812440759,0.080722708127373921,0.12575881593981469,0,0
50,2,7,0.11487593217848929,0.013196479793876871,-1,-1,1,0,0,-0.10218260230285449,-0.0021114367670202958,0.1000711655358342,0,2
50,2,7,0.11487593217848929,0.013196479793876871,-1,-1,3,1,2,-0.045036107812440759,0.080722708127373921,0.12575881593981469,0,0
51,7,2,0.11487593217848929,0.013196479793876871,1,1,1,0,1,-0.20102716984352315,0.12153289114275413,0.32256006098627726,0,0
51,7,2,0.11487593217848929,0.013196479793876871,1,1,3,1,1,-1.0030337284180391,0.080722708127373921,1.0837564365454129,0,0
51,7,2,0.11487593217848929,0.013196479793876871,1,-1,1,0,4,-1.0019114396390743,0.012002676674904574,1.0139141163139789,0,0
51,7,2,0.11487593217848929,0.013196479793876871,1,-1,3,1,1,-1.0030337284180391,0.080722708127373921,1.0837564365454129,0,0
51,7,2,0.11487593217848929,0.013196479793876871,-1,1,1,0,1,-0.0010023494709017447,0.12153289114275413,0.12253524061365588,0,0
51,7,2,0.11487593217848929,0.013196479793876871,-1,1,3,1,2,-0.045036107812440759,0.080722708127373921,0.12575881593981469,0,0
51,7,2,0.11487593217848929,0.013196479793876871,-1,-1,1,0,0,-0.10218260230285449,-0.0021114367670202958,0.1000711655358342,0,2
51,7,2,0.11487593217848929,0.013196479793876871,-1,-1,3,1,2,-0.045036107812440759,0.080722708127373921,0.12575881593981469,0,0
52,3,7,0.12017601290331276,0.014442274077337194,1,1,1,0,1,-0.20117666515753838,0.12142726802904924,0.32260393318658764,0,0
52,3,7,0.12017601290331276,0.014442274077337194,1,1,3,1,1,-1.0033327190460695,0.080423717499343447,1.0837564365454129,0,0
52,3,7,0.12017601290331276,0.014442274077337194,1,-1,1,0,3,-1.0021107799959419,0.011819203964397781,1.0139299839603397,0,0
52,3,7,0.12017601290331276,0.014442274077337194,1,-1,3,1,1,-1.0033327190460695,0.080423717499343447,1.0837564365454129,0,0
52,3,7,0.12017601290331276,0.014442274077337194,-1,1,1,0,1,-0.0011020130135785699,0.12142726802904924,0.12252928104262781,0,0
52,3,7,0.12017601290331276,0.014442274077337194,-1,1,3,1,2,-0.04533509844047124,0.080423717499343447,0.12575881593981469,0,0
52,3,7,0.12017601290331276,0.014442274077337194,-1,-1,1,0,0,-0.10238860373705656,-0.0023107638523739461,0.10007783988468262,0,2
52,3,7,0.12017601290331276,0.014442274077337194,-1,-1,3,1,2,-0.04533509844047124,0.080423717499343447,0.12575881593981469,0,0
53,7,3,0.12017601290331276,0.014442274077337194,1,1,1,0,1,-0.20117666515753838,0.12142726802904924,0.32260393318658764,0,0
53,7,3,0.12017601290331276,0.014442274077337194,1,1,3,1,1,-1.0033327190460695,0.080423717499343447,1.0837564365454129,0,0
53,7,3,0.12017601290331276,0.014442274077337194,1,-1,1,0,3,-1.0021107799959419,0.011819203964397781,1.0139299839603397,0,0
53,7,3,0.12017601290331276,0.014442274077337194,1,-1,3,1,1,-1.0033327190460695,0.080423717499343447,1.0837564365454129,0,0
53,7,3,0.12017601290331276,0.014442274077337194,-1,1,1,0,1,-0.0011020130135785699,0.12142726802904924,0.12252928104262781,0,0
53,7,3,0.12017601290331276,0.014442274077337194,-1,1,3,1,2,-0.04533509844047124,0.080423717499343447,0.12575881593981469,0,0
53,7,3,0.12017601290331276,0.014442274077337194,-1,-1,1,0,0,-0.10238860373705656,-0.0023107638523739461,0.10007783988468262,0,2
53,7,3,0.12017601290331276,0.014442274077337194,-1,-1,3,1,2,-0.04533509844047124,0.080423717499343447,0.12575881593981469,0,0
54,5,6,0.12325929539877227,0.015192853902201804,1,1,1,0,1,-0.20126673473652212,0.1213636482761446,0.32263038301266672,0,0
54,5,6,0.12325929539877227,0.015192853902201804,1,1,3,1,1,-1.0035128582040371,0.080243578341375937,1.0837564365454131,0,0
54,5,6,0.12325929539877227,0.015192853902201804,1,-1,1,0,4,-1.0022308807626119,0.011705414608369758,1.0139362953709816,0,0
54,5,6,0.12325929539877227,0.015192853902201804,1,-1,3,1,1,-1.0035128582040371,0.080243578341375937,1.0837564365454131,0,0
54,5,6,0.12325929539877227,0.015192853902201804,-1,1,1,0,1,-0.0011620593995677391,0.1213636482761446,0.12252570767571233,0,0
54,5,6,0.12325929539877227,0.015192853902201804,-1,1,3,1,1,-0.045515237598438743,0.080243578341375937,0.12575881593981469,0,0
54,5,6,0.12325929539877227,0.015192853902201804,-1,-1,1,0,0,-0.10251271411223718,-0.0024308566243522838,0.1000818574878849,0,2
54,5,6,0.12325929539877227,0.015192853902201804,-1,-1,3,1,1,-0.045515237598438743,0.080243578341375937,0.12575881593981469,0,0
55,6,5,0.12325929539877227,0.015192853902201804,1,1,1,0,1,-0.20126673473652212,0.1213636482761446,0.32263038301266672,0,0
55,6,5,0.12325929539877227,0.015192853902201804,1,1,3,1,1,-1.0035128582040371,0.080243578341375937,1.0837564365454131,0,0
55,6,5,0.12325929539877227,0.015192853902201804,1,-1,1,0,4,-1.0022308807626119,0.011705414608369758,1.0139362953709816,0,0
55,6,5,0.12325929539877227,0.015192853902201804,1,-1,3,1,1,-1.0035128582040371,0.080243578341375937,1.0837564365454131,0,0
55,6,5,0.12325929539877227,0.015192853902201804,-1,1,1,0,1,-0.0011620593995677391,0.1213636482761446,0.12252570767571233,0,0
55,6,5,0.12325929539877227,0.015192853902201804,-1,1,3,1,1,-0.045515237598438743,0.080243578341375937,0.12575881593981469,0,0
55,6,5,0.12325929539877227,0.015192853902201804,-1,-1,1,0,0,-0.10251271411223718,-0.0024308566243522838,0.1000818574878849,0,2
55,6,5,0.12325929539877227,0.015192853902201804,-1,-1,3,1,1,-0.045515237598438743,0.080243578341375937,0.12575881593981469,0,0
56,0,8,0.12621126262534729,0.015929282813484387,1,1,1,0,1,-0.2010345208681262,0.12130124054377595,0.32233576141190212,0,0
56,0,8,0.12621126262534729,0.015929282813484387,1,1,3,1,1,-1.003689601142745,0.080066835402668124,1.0837564365454131,0,0
56,0,8,0.12621126262534729,0.015929282813484387,1,-1,1,0,4,-1.00234871723145,0.01160178653787701,1.013950503769327,0,0
56,0,8,0.12621126262534729,0.015929282813484387,1,-1,3,1,1,-1.003689601142745,0.080066835402668124,1.0837564365454131,0,0
56,0,8,0.12621126262534729,0.015929282813484387,-1,1,1,0,1,-0.0012209737124703453,0.12130124054377595,0.12252221425624629,0,0
56,0,8,0.12621126262534729,0.015929282813484387,-1,1,3,1,1,-0.045691980537146563,0.080066835402668124,0.12575881593981469,0,0
56,0,8,0.12621126262534729,0.015929282813484387,-1,-1,1,0,0,-0.10263448194544578,-0.0025486852501575008,0.10008579669528828,0,2
56,0,8,0.12621126262534729,0.015929282813484387,-1,-1,3,1,1,-0.045691980537146563,0.080066835402668124,0.12575881593981469,0,0
57,8,0,0.12621126262534729,0.015929282813484387,1,1,1,0,1,-0.2010345208681262,0.12130124054377595,0.32233576141190212,0,0
57,8,0,0.12621126262534729,0.015929282813484387,1,1,3,1,1,-1.003689601142745,0.080066835402668124,1.0837564365454131,0,0
57,8,0,0.12621126262534729,0.015929282813484387,1,-1,1,0,4,-1.00234871723145,0.01160178653787701,1.013950503769327,0,0
57,8,0,0.12621126262534729,0.015929282813484387,1,-1,3,1,1,-1.003689601142745,0.080066835402668124,1.0837564365454131,0,0
57,8,0,0.12621126262534729,0.015929282813484387,-1,1,1,0,1,-0.0012209737124703453,0.12130124054377595,0.12252221425624629,0,0
57,8,0,0.12621126262534729,0.015929282813484387,-1,1,3,1,1,-0.045691980537146563,0.080066835402668124,0.12575881593981469,0,0
57,8,0,0.12621126262534729,0.015929282813484387,-1,-1,1,0,0,-0.10263448194544578,-0.0025486852501575008,0.10008579669528828,0,2
57,8,0,0.12621126262534729,0.015929282813484387,-1,-1,3,1,1,-0.045691980537146563,0.080066835402668124,0.12575881593981469,0,0
58,1,8,0.1271947474472504,0.016178503778169814,1,1,1,0,1,-0.20106442738388847,0.12128012345009176,0.32234455083398023,0,0
58,1,8,0.1271947474472504,0.016178503778169814,1,1,3,1,1,-1.0037494141742693,0.080007022371143627,1.0837564365454129,0,0
58,1,8,0.1271947474472504,0.016178503778169814,1,-1,1,0,4,-1.0023885952398155,0.011550667001728328,1.0139392622415437,0,0
58,1,8,0.1271947474472504,0.016178503778169814,1,-1,3,1,1,-1.0037494141742693,0.080007022371143627,1.0837564365454129,0,0
58,1,8,0.1271947474472504,0.016178503778169814,-1,1,1,0,1,-0.0012409113896451798,0.12128012345009176,0.12252103483973693,0,0
58,1,8,0.1271947474472504,0.016178503778169814,-1,1,3,1,2,-0.045751793568671068,0.080007022371143627,0.12575881593981469,0,0
58,1,8,0.1271947474472504,0.016178503778169814,-1,-1,1,0,0,-0.10267568980527292,-0.0025885606045071667,0.10008712920076575,0,2
58,1,8,0.1271947474472504,0.016178503778169814,-1,-1,3,1,2,-0.045751793568671068,0.080007022371143627,0.12575881593981469,0,0
59,8,1,0.1271947474472504,0.016178503778169814,1,1,1,0,1,-0.20106442738388847,0.12128012345009176,0.32234455083398023,0,0
59,8,1,0.1271947474472504,0.016178503778169814,1,1,3,1,1,-1.0037494141742693,0.080007022371143627,1.0837564365454129,0,0
59,8,1,0.1271947474472504,0.016178503778169814,1,-1,1,0,4,-1.0023885952398155,0.011550667001728328,1.0139392622415437,0,0
59,8,1,0.1271947474472504,0.016178503778169814,1,-1,3,1,1,-1.0037494141742693,0.080007022371143627,1.0837564365454129,0,0
59,8,1,0.1271947474472504,0.016178503778169814,-1,1,1,0,1,-0.0012409113896451798,0.12128012345009176,0.12252103483973693,0,0
59,8,1,0.1271947474472504,0.016178503778169814,-1,1,3,1,2,-0.045751793568671068,0.080007022371143627,0.12575881593981469,0,0
59,8,1,0.1271947474472504,0.016178503778169814,-1,-1,1,0,0,-0.10267568980527292,-0.0025885606045071667,0.10008712920076575,0,2
59,8,1,0.1271947474472504,0.016178503778169814,-1,-1,3,1,2,-0.045751793568671068,0.080007022371143627,0.12575881593981469,0,0
60,4,7,0.12722402046483863,0.016185951383237678,1,1,1,0,1,-0.20106532109649661,0.12127949241848629,0.3223448135149829,0,0
60,4,7,0.12722402046483863,0.016185951383237678,1,1,3,1,1,-1.0037512015994856,0.080005234945927331,1.0837564365454129,0,0
60,4,7,0.12722402046483863,0.016185951383237678,1,-1,1,0,4,-1.0023897869359364,0.011549773289120185,1.0139395602250565,0,0
60,4,7,0.12722402046483863,0.016185951383237678,1,-1,3,1,1,-1.0037512015994856,0.080005234945927331,1.0837564365454129,0,0
60,4,7,0.12722402046483863,0.016185951383237678,-1,1,1,0,1,-0.0012415071980506095,0.12127949241848629,0.1225209996165369,0,0
60,4,7,0.12722402046483863,0.016185951383237678,-1,1,3,1,2,-0.045753580993887356,0.080005234945927331,0.12575881593981469,0,0
60,4,7,0.12722402046483863,0.016185951383237678,-1,-1,1,0,0,-0.10267692123744568,-0.0025897522213180271,0.10008716901612766,0,2
60,4,7,0.12722402046483863,0.016185951383237678,-1,-1,3,1,2,-0.045753580993887356,0.080005234945927331,0.12575881593981469,0,0
61,7,4,0.12722402046483863,0.016185951383237678,1,1,1,0,1,-0.20106532109649661,0.12127949241848629,0.3223448135149829,0,0
61,7,4,0.12722402046483863,0.016185951383237678,1,1,3,1,1,-1.0037512015994856,0.080005234945927331,1.0837564365454129,0,0
61,7,4,0.12722402046483863,0.016185951383237678,1,-1,1,0,4,-1.0023897869359364,0.011549773289120185,1.0139395602250565,0,0
61,7,4,0.12722402046483863,0.016185951383237678,1,-1,3,1,1,-1.0037512015994856,0.080005234945927331,1.0837564365454129,0,0
61,7,4,0.12722402046483863,0.016185951383237678,-1,1,1,0,1,-0.0012415071980506095,0.12127949241848629,0.1225209996165369,0,0
61,7,4,0.12722402046483863,0.016185951383237678,-1,1,3,1,2,-0.045753580993887356,0.080005234945927331,0.12575881593981469,0,0
61,7,4,0.12722402046483863,0.016185951383237678,-1,-1,1,0,0,-0.10267692123744568,-0.0025897522213180271,0.10008716901612766,0,2
61,7,4,0.12722402046483863,0.016185951383237678,-1,-1,3,1,2,-0.045753580993887356,0.080005234945927331,0.12575881593981469,0,0
62,2,8,0.13010036341662098,0.016926104561136853,1,1,1,0,1,-0.2011541394778445,0.12121678598467685,0.32237092546252133,0,0
62,2,8,0.13010036341662098,0.016926104561136853,1,1,3,1,1,-1.0039288383621814,0.079827598183231527,1.0837564365454129,0,0
62,2,8,0.13010036341662098,0.016926104561136853,1,-1,1,0,4,-1.002508219325843,0.011436584794296942,1.01394480412014,0,0
62,2,8,0.13010036341662098,0.016926104561136853,1,-1,3,1,1,-1.0039288383621814,0.079827598183231527,1.0837564365454129,0,0
62,2,8,0.13010036341662098,0.016926104561136853,-1,1,1,0,1,-0.0013007194522825429,0.12121678598467685,0.12251750543695938,0,0
62,2,8,0.13010036341662098,0.016926104561136853,-1,1,3,1,1,-0.045931217756583154,0.079827598183231527,0.12575881593981469,0,0
62,2,8,0.13010036341662098,0.016926104561136853,-1,-1,1,0,0,-0.10279930131404574,-0.0027081767297818943,0.10009112458426385,0,2
62,2,8,0.13010036341662098,0.016926104561136853,-1,-1,3,1,1,-0.045931217756583154,0.079827598183231527,0.12575881593981469,0,0
63,8,2,0.13010036341662098,0.016926104561136853,1,1,1,0,1,-0.2011541394778445,0.12121678598467685,0.32237092546252133,0,0
63,8,2,0.13010036341662098,0.016926104561136853,1,1,3,1,1,-1.0039288383621814,0.079827598183231527,1.0837564365454129,0,0
63,8,2,0.13010036341662098,0.016926104561136853,1,-1,1,0,4,-1.002508219325843,0.011436584794296942,1.01394480412014,0,0
63,8,2,0.13010036341662098,0.016926104561136853,1,-1,3,1,1,-1.0039288383621814,0.079827598183231527,1.0837564365454129,0,0
63,8,2,0.13010036341662098,0.016926104561136853,-1,1,1,0,1,-0.0013007194522825429,0.12121678598467685,0.12251750543695938,0,0
63,8,2,0.13010036341662098,0.016926104561136853,-1,1,3,1,1,-0.045931217756583154,0.079827598183231527,0.12575881593981469,0,0
63,8,2,0.13010036341662098,0.016926104561136853,-1,-1,1,0,0,-0.10279930131404574,-0.0027081767297818943,0.10009112458426385,0,2
63,8,2,0.13010036341662098,0.016926104561136853,-1,-1,3,1,1,-0.045931217756583154,0.079827598183231527,0.12575881593981469,0,0
64,6,6,0.13390619700214149,0.017930869595576323,1,1,1,0,1,-0.20127471128197724,0.12113168151221629,0.32240639279419353,0,0
64,6,6,0.13390619700214149,0.017930869595576323,1,1,3,1,1,-1.0041699819704468,0.079586454574966062,1.0837564365454129,0,0
64,6,6,0.13390619700214149,0.017930869595576323,1,-1,1,0,4,-1.0026689924289958,0.011296541379310169,1.013965533808306,0,0
64,6,6,0.13390619700214149,0.017930869595576323,1,-1,3,1,1,-1.0041699819704468,0.079586454574966062,1.0837564365454129,0,0
64,6,6,0.13390619700214149,0.017930869595576323,-1,1,1,0,1,-0.0013811006550376996,0.12113168151221629,0.12251278216725399,0,0
64,6,6,0.13390619700214149,0.017930869595576323,-1,1,3,1,1,-0.046172361364848633,0.079586454574966062,0.12575881593981469,0,0
64,6,6,0.13390619700214149,0.017930869595576323,-1,-1,1,0,0,-0.10296542920859471,-0.0028689391352922089,0.1000964900733025,0,2
64,6,6,0.13390619700214149,0.017930869595576323,-1,-1,3,1,1,-0.046172361364848633,0.079586454574966062,0.12575881593981469,0,0
65,3,8,0.13480318558771962,0.018171898844597179,1,1,1,0,1,-0.20130363479185975,0.12111126956827128,0.32241490436013104,0,0
65,3,8,0.13480318558771962,0.018171898844597179,1,1,3,1,1,-1.004227828990212,0.079528607555201053,1.0837564365454131,0,0
65,3,8,0.13480318558771962,0.018171898844597179,1,-1,1,0,3,-1.0027075596748003,0.011253381599195679,1.0139609412739961,0,0
65,3,8,0.13480318558771962,0.018171898844597179,1,-1,3,1,1,-1.004227828990212,0.079528607555201053,1.0837564365454131,0,0
65,3,8,0.13480318558771962,0.018171898844597179,-1,1,1,0,1,-0.0014003829949593685,0.12111126956827128,0.12251165256323066,0,0
65,3,8,0.13480318558771962,0.018171898844597179,-1,1,3,1,1,-0.046230208384613634,0.079528607555201053,0.12575881593981469,0,0
65,3,8,0.13480318558771962,0.018171898844597179,-1,-1,1,0,0,-0.10300528027090106,-0.0029075038151355447,0.10009777645576551,0,2
65,3,8,0.13480318558771962,0.018171898844597179,-1,-1,3,1,1,-0.046230208384613634,0.079528607555201053,0.12575881593981469,0,0
66,8,3,0.13480318558771962,0.018171898844597179,1,1,1,0,1,-0.20130363479185975,0.12111126956827128,0.32241490436013104,0,0
66,8,3,0.13480318558771962,0.018171898844597179,1,1,3,1,1,-1.004227828990212,0.079528607555201053,1.0837564365454131,0,0
66,8,3,0.13480318558771962,0.018171898844597179,1,-1,1,0,3,-1.0027075596748003,0.011253381599195679,1.0139609412739961,0,0
66,8,3,0.13480318558771962,0.018171898844597179,1,-1,3,1,1,-1.004227828990212,0.079528607555201053,1.0837564365454131,0,0
66,8,3,0.13480318558771962,0.018171898844597179,-1,1,1,0,1,-0.0014003829949593685,0.12111126956827128,0.12251165256323066,0,0
66,8,3,0.13480318558771962,0.018171898844597179,-1,1,3,1,1,-0.046230208384613634,0.079528607555201053,0.12575881593981469,0,0
66,8,3,0.13480318558771962,0.018171898844597179,-1,-1,1,0,0,-0.10300528027090106,-0.0029075038151355447,0.10009777645576551,0,2
66,8,3,0.13480318558771962,0.018171898844597179,-1,-1,3,1,1,-0.046230208384613634,0.079528607555201053,0.12575881593981469,0,0
67,5,7,0.13574637067206638,0.018427077150638044,1,1,1,0,1,-0.20133425618858464,0.12108966084044309,0.32242391702902773,0,0
67,5,7,0.13574637067206638,0.018427077150638044,1,1,3,1,1,-1.0042890717836617,0.079467364761751244,1.0837564365454129,0,0
67,5,7,0.13574637067206638,0.018427077150638044,1,-1,1,0,5,-1.0027483909202488,0.011222760202470775,1.0139711511227196,0,0
67,5,7,0.13574637067206638,0.018427077150638044,1,-1,3,1,1,-1.0042890717836617,0.079467364761751244,1.0837564365454129,0,0
67,5,7,0.13574637067206638,0.018427077150638044,-1,1,1,0,1,-0.0014207972594426387,0.12108966084044309,0.12251045809988573,0,0
67,5,7,0.13574637067206638,0.018427077150638044,-1,1,3,1,1,-0.046291451178063443,0.079467364761751244,0.12575881593981469,0,0
67,5,7,0.13574637067206638,0.018427077150638044,-1,-1,1,0,0,-0.1030474703912214,-0.0029483323441020816,0.10009913804711933,0,2
67,5,7,0.13574637067206638,0.018427077150638044,-1,-1,3,1,1,-0.046291451178063443,0.079467364761751244,0.12575881593981469,0,0
68,7,5,0.13574637067206638,0.018427077150638044,1,1,1,0,1,-0.20133425618858464,0.12108966084044309,0.32242391702902773,0,0
68,7,5,0.13574637067206638,0.018427077150638044,1,1,3,1,1,-1.0042890717836617,0.079467364761751244,1.0837564365454129,0,0
68,7,5,0.13574637067206638,0.018427077150638044,1,-1,1,0,5,-1.0027483909202488,0.011222760202470775,1.0139711511227196,0,0
68,7,5,0.13574637067206638,0.018427077150638044,1,-1,3,1,1,-1.0042890717836617,0.079467364761751244,1.0837564365454129,0,0
68,7,5,0.13574637067206638,0.018427077150638044,-1,1,1,0,1,-0.0014207972594426387,0.12108966084044309,0.12251045809988573,0,0
68,7,5,0.13574637067206638,0.018427077150638044,-1,1,3,1,1,-0.046291451178063443,0.079467364761751244,0.12575881593981469,0,0
68,7,5,0.13574637067206638,0.018427077150638044,-1,-1,1,0,0,-0.1030474703912214,-0.0029483323441020816,0.10009913804711933,0,2
68,7,5,0.13574637067206638,0.018427077150638044,-1,-1,3,1,1,-0.046291451178063443,0.079467364761751244,0.12575881593981469,0,0
69,4,8,0.14112255719939906,0.019915576150497664,1,1,1,0,1,-0.20119262038195482,0.12096364314810087,0.32215626353005566,0,0
69,4,8,0.14112255719939906,0.019915576150497664,1,1,3,1,1,-1.0046463115436282,0.079110125001784937,1.0837564365454131,0,0
69,4,8,0.14112255719939906,0.019915576150497664,1,-1,1,0,4,-1.0029865666037268,0.0109979684252911,1.0139845350290178,0,0
69,4,8,0.14112255719939906,0.019915576150497664,1,-1,3,1,1,-1.0046463115436282,0.079110125001784937,1.0837564365454131,0,0
69,4,8,0.14112255719939906,0.019915576150497664,-1,1,1,0,1,-0.0015398771794314075,0.12096364314810087,0.12250352032753228,0,0
69,4,8,0.14112255719939906,0.019915576150497664,-1,1,3,1,1,-0.046648690938029751,0.079110125001784937,0.12575881593981469,0,0
69,4,8,0.14112255719939906,0.019915576150497664,-1,-1,1,0,0,-0.10329356637853795,-0.0031864921840796222,0.10010707419445833,0,2
69,4,8,0.14112255719939906,0.019915576150497664,-1,-1,3,1,1,-0.046648690938029751,0.079110125001784937,0.12575881593981469,0,0
70,8,4,0.14112255719939906,0.019915576150497664,1,1,1,0,1,-0.20119262038195482,0.12096364314810087,0.32215626353005566,0,0
70,8,4,0.14112255719939906,0.019915576150497664,1,1,3,1,1,-1.0046463115436282,0.079110125001784937,1.0837564365454131,0,0
70,8,4,0.14112255719939906,0.019915576150497664,1,-1,1,0,4,-1.0029865666037268,0.0109979684252911,1.0139845350290178,0,0
70,8,4,0.14112255719939906,0.019915576150497664,1,-1,3,1,1,-1.0046463115436282,0.079110125001784937,1.0837564365454131,0,0
70,8,4,0.14112255719939906,0.019915576150497664,-1,1,1,0,1,-0.0015398771794314075,0.12096364314810087,0.12250352032753228,0,0
70,8,4,0.14112255719939906,0.019915576150497664,-1,1,3,1,1,-0.046648690938029751,0.079110125001784937,0.12575881593981469,0,0
70,8,4,0.14112255719939906,0.019915576150497664,-1,-1,1,0,0,-0.10329356637853795,-0.0031864921840796222,0.10010707419445833,0,2
70,8,4,0.14112255719939906,0.019915576150497664,-1,-1,3,1,1,-0.046648690938029751,0.079110125001784937,0.12575881593981469,0,0
71,0,9,0.14196259929603181,0.02015337959888569,1,1,1,0,1,-0.20122115679576139,0.12094351519129704,0.32216467198705845,0,0
71,0,9,0.14196259929603181,0.02015337959888569,1,1,3,1,1,-1.0047033843712412,0.079053052174171815,1.0837564365454131,0,0
71,0,9,0.14196259929603181,0.02015337959888569,1,-1,1,0,5,-1.003024617686286,0.010954557371591005,1.013979175057877,0,0
71,0,9,0.14196259929603181,0.02015337959888569,1,-1,3,1,1,-1.0047033843712412,0.079053052174171815,1.0837564365454131,0,0
71,0,9,0.14196259929603181,0.02015337959888569,-1,1,1,0,1,-0.0015589014553024495,0.12094351519129704,0.12250241664659949,0,0
71,0,9,0.14196259929603181,0.02015337959888569,-1,1,3,1,1,-0.04670576376564288,0.079053052174171815,0.12575881593981469,0,0
71,0,9,0.14196259929603181,0.02015337959888569,-1,-1,1,0,0,-0.10333288182616691,-0.0032245407358217071,0.10010834109034521,0,2
71,0,9,0.14196259929603181,0.02015337959888569,-1,-1,3,1,1,-0.04670576376564288,0.079053052174171815,0.12575881593981469,0,0
72,9,0,0.14196259929603181,0.02015337959888569,1,1,1,0,1,-0.20122115679576139,0.12094351519129704,0.32216467198705845,0,0
72,9,0,0.14196259929603181,0.02015337959888569,1,1,3,1,1,-1.0047033843712412,0.079053052174171815,1.0837564365454131,0,0
