mode_index,m,n,q,q2,branch_id,root_id,kind_id,source_id_0lambda_1trace,curve_id,hopf_branch_id,is_success,n_points,K_min,K_max,K_span,F_intersection_min,F_intersection_max,F_intersection_span,mean_DeltaF,std_DeltaF,mean_abs_DeltaF,median_abs_DeltaF,p95_abs_DeltaF,rms_DeltaF,max_abs_DeltaF,K_at_max_abs_DeltaF,F_intersection_at_max_abs_DeltaF,F_Hopf_at_max_abs_DeltaF,DeltaF_at_max_abs_DeltaF,touch_Kmin,touch_Kmax,touch_Fmin,touch_Fmax,edge_fraction,complex_fraction,det_min,det_max,mean_abs_imag_lambda,min_abs_imag_lambda,rad_real_max
282,16,9,0.28916564249902038,0.083616768801871258,1,-1,1,0,1,-1,1,921,0.038266952604237597,0.053860365987293012,0.015593413383055414,0.010203291969645999,0.025881929907202714,0.015678637937556715,0.0046225079170254396,0.00050207078338464814,0.0046225079170254396,0.0046455751547948461,0.0053328886749407015,0.0046496940237494497,0.0053687644846958649,0.053374066027164629,0.024949966644429618,0.030318731129125483,0.0053687644846958649,0,0,0,0,0,0.87298578199052135,-3.9662685719642649e-06,0.00014291258259349214,0.0057864554779163456,0,2.1888059981496005e-05
282,16,9,0.28916564249902038,0.083616768801871258,1,-1,1,0,2,-1,0,15,0.053850509273850718,0.054013578186367206,0.00016306891251648831,0.025867324029948655,0.026132402275016158,0.00026507824506750294,0.0052716004716214333,5.2370501100484608e-05,0.0052716004716214333,0.0052812353463901271,0.0053455773757998771,0.0052718606015129824,0.0053458908034106287,0.054012351026236478,0.026017344896597731,0.03136323570000836,0.0053458908034106287,0,0,0,0,0,1,4.0651501751321183e-06,5.1678812819585485e-05,0.005157239901026409,0.0019953084421936739,-1.5925023117957385e-05
282,16,9,0.28916564249902038,0.083616768801871258,1,-1,1,0,3,-1,0,11,0.05406331412902695,0.054171952733456888,0.00010863860442993784,0.026213313995022507,0.026386169336080696,0.00017285534105818817,0.0052848487920064465,4.6901653663245897e-05,0.0052848487920064465,0.0052804130221381744,0.0053477607407885451,0.0052850569078760484,0.0053480025585948207,0.054171952733456888,0.026284189459639763,0.031632192018234584,0.0053480025585948207,0,0,0,0,0,1,1.4952266431113949e-06,4.2640949739164725e-05,0.0044325849672497497,0.0011955904783856745,-5.7177463680259429e-06
282,16,9,0.28916564249902038,0.083616768801871258,1,-1,3,1,1,-1,1,601,0.03725443025862471,0.054877627543298321,0.017623197284673611,0.0095396931287525018,0.02755170113408939,0.018012008005336887,0.0044957670900623364,0.00049394321886906724,0.0044957670900623364,0.004503760112175046,0.0052435930384142071,0.0045228200971909448,0.005310274065518511,0.054877627543298321,0.02755170113408939,0.032861975199607901,0.005310274065518511,0,0,0,0,0,0.75424382716049387,-0.0087293175899485504,0.00014291258259349214,0.012854839953046385,0,0.028268221817692771
283,7,17,0.28947319914458575,0.083794733023000986,1,1,1,0,1,-1,1,867,0.031647765176784512,0.059219952291498748,0.027572187114714236,0.0067548288452319175,0.038292194796531016,0.0315373659512991,0.0044515099167463119,0.00064362071890782294,0.0044515099167463119,0.0045721351400346034,0.0052480106808259798,0.0044977981467267045,0.0052976787048379173,0.054649766511007336,0.027159689229992311,0.032457367934830228,0.0052976787048379173,0,0,0,0,0,0.3321904761904762,-1.9415836972764048e-05,0.00013946647925496263,0.0023454352319500888,0,0.0043474244899697062
283,7,17,0.28947319914458575,0.083794733023000986,1,1,3,1,1,-1,1,594,0.037411607738492329,0.054809873248832554,0.017398265510340225,0.0096336941679310145,0.027427994466776295,0.017794300298845281,0.0045064015817689517,0.00048885740380195735,0.0045064015817689517,0.0045131089889089617,0.0052466672987035784,0.0045328398137835946,0.0053128935751157458,0.054809873248832554,0.027427994466776295,0.032740888041892041,0.0053128935751157458,0,0,0,0,0,0.75154320987654322,-0.008737653658271274,0.00013946647925496263,0.033887076971277602,0,0.028298404982138457
283,7,17,0.28947319914458575,0.083794733023000986,1,-1,1,0,1,-1,1,907,0.038377473553898034,0.053855250798414356,0.015477777244516322,0.010270138513367914,0.025873022747686977,0.015602884234319063,0.0046311085850800522,0.00049767149955791065,0.0046311085850800522,0.0046536977405552786,0.005329401783646711,0.0046577723912053044,0.0053648733075680535,0.052948160425763877,0.024282855236824545,0.029647728544392599,0.0053648733075680535,0,0,0,0,0,0.86463298379408959,-3.6343659346372735e-06,0.00013946647925496263,0.0057148967785864997,0,1.9976603502401722e-05
283,7,17,0.28947319914458575,0.083794733023000986,1,-1,1,0,2,-1,0,15,0.053856214857420988,0.054012226122001836,0.00015601126458084785,0.02587447891737419,0.0261234856307219,0.0002490067133477103,0.0052746070955937089,4.7025255764848067e-05,0.0052746070955937089,0.0052789704392514729,0.0053450992203646353,0.0052748167160165151,0.005345410586944245,0.054012064340169391,0.026017344896597731,0.031362755483541976,0.005345410586944245,0,0,0,0,0,1,3.1824335283759699e-06,4.7446213779204008e-05,0.004983544627634613,0.0017638163664679143,-1.2444192698480302e-05
283,7,17,0.28947319914458575,0.083794733023000986,1,-1,1,0,3,-1,0,11,0.05406889680816019,0.054171695171681432,0.00010279836352124205,0.026213919794068119,0.026377250982762331,0.00016333118869421223,0.0052887286306646485,4.2401245869041146e-05,0.0052887286306646485,0.0052793534107162358,0.0053473358559719807,0.0052888985993742787,0.0053475659039198507,0.054171695171681432,0.02628418945963976,0.03163175536355961,0.0053475659039198507,0,0,0,0,0,1,5.9326672762426667e-07,3.8373441959790562e-05,0.0041538029066235391,0.00073379140008283852,-2.1537992753421298e-06
283,7,17,0.28947319914458575,0.083794733023000986,1,-1,3,1,1,-1,1,594,0.037411607738492329,0.054809873248832554,0.017398265510340225,0.0096336941679310145,0.027427994466776295,0.017794300298845281,0.0045064015817689517,0.00048885740380195735,0.0045064015817689517,0.0045131089889089617,0.0052466672987035784,0.0045328398137835946,0.0053128935751157458,0.054809873248832554,0.027427994466776295,0.032740888041892041,0.0053128935751157458,0,0,0,0,0,0.75154320987654322,-0.008737653658271274,0.00013946647925496263,0.01280671252745816,0,0.028298404982138457
284,17,7,0.28947319914458575,0.083794733023000986,1,1,1,0,1,-1,1,867,0.031647765176784512,0.059219952291498748,0.027572187114714236,0.0067548288452319175,0.038292194796531016,0.0315373659512991,0.0044515099167463119,0.00064362071890782294,0.0044515099167463119,0.0045721351400346034,0.0052480106808259798,0.0044977981467267045,0.0052976787048379173,0.054649766511007336,0.027159689229992311,0.032457367934830228,0.0052976787048379173,0,0,0,0,0,0.3321904761904762,-1.9415836972764048e-05,0.00013946647925496263,0.0023454352319500888,0,0.0043474244899697062
284,17,7,0.28947319914458575,0.083794733023000986,1,1,3,1,1,-1,1,594,0.037411607738492329,0.054809873248832554,0.017398265510340225,0.0096336941679310145,0.027427994466776295,0.017794300298845281,0.0045064015817689517,0.00048885740380195735,0.0045064015817689517,0.0045131089889089617,0.0052466672987035784,0.0045328398137835946,0.0053128935751157458,0.054809873248832554,0.027427994466776295,0.032740888041892041,0.0053128935751157458,0,0,0,0,0,0.75154320987654322,-0.008737653658271274,0.00013946647925496263,0.033887076971277602,0,0.028298404982138457
284,17,7,0.28947319914458575,0.083794733023000986,1,-1,1,0,1,-1,1,907,0.038377473553898034,0.053855250798414356,0.015477777244516322,0.010270138513367914,0.025873022747686977,0.015602884234319063,0.0046311085850800522,0.00049767149955791065,0.0046311085850800522,0.0046536977405552786,0.005329401783646711,0.0046577723912053044,0.0053648733075680535,0.052948160425763877,0.024282855236824545,0.029647728544392599,0.0053648733075680535,0,0,0,0,0,0.86463298379408959,-3.6343659346372735e-06,0.00013946647925496263,0.0057148967785864997,0,1.9976603502401722e-05
284,17,7,0.28947319914458575,0.083794733023000986,1,-1,1,0,2,-1,0,15,0.053856214857420988,0.054012226122001836,0.00015601126458084785,0.02587447891737419,0.0261234856307219,0.0002490067133477103,0.0052746070955937089,4.7025255764848067e-05,0.0052746070955937089,0.0052789704392514729,0.0053450992203646353,0.0052748167160165151,0.005345410586944245,0.054012064340169391,0.026017344896597731,0.031362755483541976,0.005345410586944245,0,0,0,0,0,1,3.1824335283759699e-06,4.7446213779204008e-05,0.004983544627634613,0.0017638163664679143,-1.2444192698480302e-05
284,17,7,0.28947319914458575,0.083794733023000986,1,-1,1,0,3,-1,0,11,0.05406889680816019,0.054171695171681432,0.00010279836352124205,0.026213919794068119,0.026377250982762331,0.00016333118869421223,0.0052887286306646485,4.2401245869041146e-05,0.0052887286306646485,0.0052793534107162358,0.0053473358559719807,0.0052888985993742787,0.0053475659039198507,0.054171695171681432,0.02628418945963976,0.03163175536355961,0.0053475659039198507,0,0,0,0,0,1,5.9326672762426667e-07,3.8373441959790562e-05,0.0041538029066235391,0.00073379140008283852,-2.1537992753421298e-06
284,17,7,0.28947319914458575,0.083794733023000986,1,-1,3,1,1,-1,1,594,0.037411607738492329,0.054809873248832554,0.017398265510340225,0.0096336941679310145,0.027427994466776295,0.017794300298845281,0.0045064015817689517,0.00048885740380195735,0.0045064015817689517,0.0045131089889089617,0.0052466672987035784,0.0045328398137835946,0.0053128935751157458,0.054809873248832554,0.027427994466776295,0.032740888041892041,0.0053128935751157458,0,0,0,0,0,0.75154320987654322,-0.008737653658271274,0.00013946647925496263,0.01280671252745816,0,0.028298404982138457
285,13,13,0.28972949274994758,0.083943178969141927,1,1,1,0,1,-1,1,865,0.031487658438959308,0.059059464202363271,0.027571805763403963,0.0066855811714947987,0.037758505670446967,0.031072924498952166,0.0044628676517334395,0.00064261952208652579,0.0044628676517334395,0.0045866311057368506,0.005252666212687389,0.0045088964866201418,0.0053050774185786978,0.054649766511007343,0.027152290516251572,0.03245736793483027,0.0053050774185786978,0,0,0,0,0,0.33180952380952383,-1.9414626450559315e-05,0.00013659205692337253,0.0023044212798629363,0,0.0043530399630813989
285,13,13,0.28972949274994758,0.083943178969141927,1,1,3,1,1,-1,1,589,0.037518345563709136,0.054768750463855598,0.017250404900146461,0.0096966721883618712,0.02735156771180787,0.017654895523445999,0.0045154725773453369,0.0004852418267629377,0.0045154725773453369,0.0045217260473375924,0.0052511358605762792,0.0045414702715307932,0.0053161509466673612,0.054768750463855598,0.02735156771180787,0.032667718658475231,0.0053161509466673612,0,0,0,0,0,0.75077160493827155,-0.0087446099180117972,0.00013659205692337253,0.033899897103981926,0,0.028323593621929866
285,13,13,0.28972949274994758,0.083943178969141927,1,-1,1,0,1,-1,1,906,0.038485596484102623,0.053853448097023089,0.015367851612920466,0.010336904452236444,0.025865592986168907,0.015528688533932463,0.0046414535483727277,0.0004909696255782697,0.0046414535483727277,0.004671483447480751,0.0053249793582534882,0.0046673485208351701,0.0053636813442037544,0.053160698944697896,0.024616410940627085,0.029980092284830839,0.0053636813442037544,0,0,0,0,0,0.86864813039309685,-3.7815815357732004e-06,0.00013659205692337253,0.0056647707776394532,0,2.055726673017879e-05
285,13,13,0.28972949274994758,0.083943178969141927,1,-1,1,0,2,-1,0,11,0.053903884488339063,0.054011834494907519,0.0001079500065684566,0.025946480348071354,0.02611604795763087,0.00016956760955951639,0.005283745563349063,4.5590157339150073e-05,0.005283745563349063,0.0052776351754599306,0.0053448081837656029,0.0052839422442582697,0.0053450255896987098,0.054011834494907519,0.026017344896597731,0.031362370486296441,0.0053450255896987098,0,0,0,0,0,1,2.4412973526327094e-06,4.2068605370978109e-05,0.0045005636936253082,0.0015425810153095766,-9.5182247551740982e-06
285,13,13,0.28972949274994758,0.083943178969141927,1,-1,1,0,3,-1,0,9,0.054073553508707503,0.054170365703246411,9.6812194538907492e-05,0.026214381328759324,0.026369811884116776,0.00015543055535745254,0.0052797668756670545,3.1809897272636697e-05,0.0052797668756670545,0.0052581312369207843,0.0053233647683559983,0.0052798627000098736,0.0053234196455196961,0.054117993010110839,0.026217478318879252,0.031540897964398948,0.0053234196455196961,0,0,0,0,0,0.81818181818181823,-1.6285715133389515e-07,3.4805755508591631e-05,0.0038343983621644683,0,8.3719490564276073e-07
285,13,13,0.28972949274994758,0.083943178969141927,1,-1,3,1,1,-1,1,589,0.037518345563709136,0.054768750463855598,0.017250404900146461,0.0096966721883618712,0.02735156771180787,0.017654895523445999,0.0045154725773453369,0.0004852418267629377,0.0045154725773453369,0.0045217260473375924,0.0052511358605762792,0.0045414702715307932,0.0053161509466673612,0.054768750463855598,0.02735156771180787,0.032667718658475231,0.0053161509466673612,0,0,0,0,0,0.75077160493827155,-0.0087446099180117972,0.00013659205692337253,0.012777547311524556,0,0.028323593621929866
286,4,18,0.29016142580174104,0.084193653023299272,1,1,1,0,1,-1,1,861,0.031487658438959308,0.059058469015506661,0.027570810576547353,0.0066888891968390849,0.037758505670446967,0.031069616473607883,0.004472919490600356,0.00064090753102382769,0.004472919490600356,0.0045938332005099163,0.0052564432585885841,0.0045186027965196957,0.0053071458301537124,0.054543028685790529,0.026963209085055614,0.032270354915209326,0.0053071458301537124,0,0,0,0,0,0.33054074638233055,-1.8568738695913848e-05,0.00013174529001095737,0.0022335659718756688,0,0.0043625288931448064
286,4,18,0.29016142580174104,0.084193653023299272,1,1,3,1,1,-1,1,578,0.037731821214142758,0.054656592748484903,0.016924771534342145,0.0098255364160582479,0.027151434289526349,0.017325897873468103,0.0045299066950177432,0.00047716247209978873,0.0045299066950177432,0.0045363930005364993,0.0052535702375997098,0.0045549685718286742,0.0053179476894585354,0.054656592748484903,0.027151434289526349,0.032469381978984885,0.0053179476894585354,0,0,0,0,0,0.74835970667695872,-0.0087563482929347066,0.00013174529001095737,0.033863358851099416,0,0.028366102121982449
286,4,18,0.29016142580174104,0.084193653023299272,1,-1,1,0,1,-1,1,895,0.038697452792413121,0.053693196403707247,0.014995743611294125,0.010470305520125052,0.025605802559005776,0.015135497038880725,0.0046534390872485917,0.000477316828894498,0.0046534390872485917,0.0046880996998143395,0.0053252830911711549,0.0046778549244155592,0.0053570098449433438,0.053532692777198666,0.025216811207471646,0.03057382105241499,0.0053570098449433438,0,0,0,0,0,0.88003933136676504,-3.6967504370148023e-06,0.00013174529001095737,0.0056004351832507713,0,1.9387033794917652e-05
286,4,18,0.29016142580174104,0.084193653023299272,1,-1,1,0,2,-1,0,15,0.053696443328682945,0.053851850507092403,0.00015540717840945711,0.025610701252392027,0.025853056689036983,0.00024235543664495596,0.005276594814062883,4.5355732050702441e-05,0.005276594814062883,0.0052785252420665084,0.0053451769697963744,0.0052767897413318601,0.0053454849152311489,0.053851850507092403,0.025750500333555706,0.031095985248786855,0.0053454849152311489,0,0,0,0,0,1,2.3217059171124236e-06,4.4891008398935113e-05,0.0048032869595283191,0.0015016626394007649,-9.0199627302882861e-06
286,4,18,0.29016142580174104,0.084193653023299272,1,-1,1,0,3,-1,0,11,0.053911841818989212,0.05401146409742285,9.9622278433637856e-05,0.025947336631824167,0.026103498311237434,0.00015616167941326711,0.0052891897867747223,3.9319388066035612e-05,0.0052891897867747223,0.0052759668717862543,0.0053442023470434176,0.0052893359332528605,0.0053444051774814011,0.05401146409742285,0.026017344896597731,0.031361750074079132,0.0053444051774814011,0,0,0,0,0,1,1.1818288591143198e-06,3.6093762669180043e-05,0.0041350819523032108,0.0010652441101852634,-4.5389800571375743e-06
286,4,18,0.29016142580174104,0.084193653023299272,1,-1,3,1,1,-1,1,578,0.037731821214142758,0.054656592748484903,0.016924771534342145,0.0098255364160582479,0.027151434289526349,0.017325897873468103,0.0045299066950177432,0.00047716247209978873,0.0045299066950177432,0.0045363930005364993,0.0052535702375997098,0.0045549685718286742,0.0053179476894585354,0.054656592748484903,0.027151434289526349,0.032469381978984885,0.0053179476894585354,0,0,0,0,0,0.74835970667695872,-0.0087563482929347066,0.00013174529001095737,0.012714611402533636,0,0.028366102121982449
287,18,4,0.29016142580174104,0.084193653023299272,1,1,1,0,1,-1,1,861,0.031487658438959308,0.059058469015506661,0.027570810576547353,0.0066888891968390849,0.037758505670446967,0.031069616473607883,0.004472919490600356,0.00064090753102382769,0.004472919490600356,0.0045938332005099163,0.0052564432585885841,0.0045186027965196957,0.0053071458301537124,0.054543028685790529,0.026963209085055614,0.032270354915209326,0.0053071458301537124,0,0,0,0,0,0.33054074638233055,-1.8568738695913848e-05,0.00013174529001095737,0.0022335659718756688,0,0.0043625288931448064
287,18,4,0.29016142580174104,0.084193653023299272,1,1,3,1,1,-1,1,578,0.037731821214142758,0.054656592748484903,0.016924771534342145,0.0098255364160582479,0.027151434289526349,0.017325897873468103,0.0045299066950177432,0.00047716247209978873,0.0045299066950177432,0.0045363930005364993,0.0052535702375997098,0.0045549685718286742,0.0053179476894585354,0.054656592748484903,0.027151434289526349,0.032469381978984885,0.0053179476894585354,0,0,0,0,0,0.74835970667695872,-0.0087563482929347066,0.00013174529001095737,0.033863358851099416,0,0.028366102121982449
287,18,4,0.29016142580174104,0.084193653023299272,1,-1,1,0,1,-1,1,895,0.038697452792413121,0.053693196403707247,0.014995743611294125,0.010470305520125052,0.025605802559005776,0.015135497038880725,0.0046534390872485917,0.000477316828894498,0.0046534390872485917,0.0046880996998143395,0.0053252830911711549,0.0046778549244155592,0.0053570098449433438,0.053532692777198666,0.025216811207471646,0.03057382105241499,0.0053570098449433438,0,0,0,0,0,0.88003933136676504,-3.6967504370148023e-06,0.00013174529001095737,0.0056004351832507713,0,1.9387033794917652e-05
287,18,4,0.29016142580174104,0.084193653023299272,1,-1,1,0,2,-1,0,15,0.053696443328682945,0.053851850507092403,0.00015540717840945711,0.025610701252392027,0.025853056689036983,0.00024235543664495596,0.005276594814062883,4.5355732050702441e-05,0.005276594814062883,0.0052785252420665084,0.0053451769697963744,0.0052767897413318601,0.0053454849152311489,0.053851850507092403,0.025750500333555706,0.031095985248786855,0.0053454849152311489,0,0,0,0,0,1,2.3217059171124236e-06,4.4891008398935113e-05,0.0048032869595283191,0.0015016626394007649,-9.0199627302882861e-06
287,18,4,0.29016142580174104,0.084193653023299272,1,-1,1,0,3,-1,0,11,0.053911841818989212,0.05401146409742285,9.9622278433637856e-05,0.025947336631824167,0.026103498311237434,0.00015616167941326711,0.0052891897867747223,3.9319388066035612e-05,0.0052891897867747223,0.0052759668717862543,0.0053442023470434176,0.0052893359332528605,0.0053444051774814011,0.05401146409742285,0.026017344896597731,0.031361750074079132,0.0053444051774814011,0,0,0,0,0,1,1.1818288591143198e-06,3.6093762669180043e-05,0.0041350819523032108,0.0010652441101852634,-4.5389800571375743e-06
287,18,4,0.29016142580174104,0.084193653023299272,1,-1,3,1,1,-1,1,578,0.037731821214142758,0.054656592748484903,0.016924771534342145,0.0098255364160582479,0.027151434289526349,0.017325897873468103,0.0045299066950177432,0.00047716247209978873,0.0045299066950177432,0.0045363930005364993,0.0052535702375997098,0.0045549685718286742,0.0053179476894585354,0.054656592748484903,0.027151434289526349,0.032469381978984885,0.0053179476894585354,0,0,0,0,0,0.74835970667695872,-0.0087563482929347066,0.00013174529001095737,0.012714611402533636,0,0.028366102121982449
288,12,14,0.29057040575132914,0.084431160698492047,1,1,1,0,1,-1,1,845,0.031647765176784519,0.05905763909335611,0.027409873916571591,0.0067613132098057784,0.037758505670446967,0.030997192460641188,0.0044751524650758646,0.00063858790972000845,0.0044751524650758646,0.0045938234124142871,0.005261349837028413,0.0045204849412552144,0.0053189455346881881,0.054543028685790529,0.026951409380521138,0.032270354915209326,0.0053189455346881881,0,0,0,0,0,0.32444782939832445,-1.8275890198163038e-05,0.00012715084334664783,0.0021564446584423904,0,0.0043715426584650351
288,12,14,0.29057040575132914,0.084431160698492047,1,1,3,1,1,-1,1,568,0.03792087283440175,0.054543028685790529,0.016622155851388778,0.0099399599733155427,0.026951409380521138,0.017011449407205594,0.0045422439780037115,0.00046984913452082362,0.0045422439780037115,0.0045486928547439718,0.0052548810050720846,0.0045664798877166814,0.0053189455346881881,0.054543028685790529,0.026951409380521138,0.032270354915209326,0.0053189455346881881,0,0,0,0,0,0.74527209571593978,-0.0087674798133012335,0.00012715084334664783,0.033858611639928919,0,0.028406417471968017
