mode_index,m,n,q,q2,branch_id,root_id,kind_id,source_id_0lambda_1trace,curve_id,raw_n_points,raw_K_min,raw_K_max,raw_K_span,raw_F_min,raw_F_max,raw_F_span,raw_contour_length,raw_touch_Kmin,raw_touch_Kmax,raw_touch_Fmin,raw_touch_Fmax,raw_edge_fraction,valid_n_points,valid_K_min,valid_K_max,valid_K_span,valid_F_min,valid_F_max,valid_F_span,valid_contour_length,valid_touch_Kmin,valid_touch_Kmax,valid_touch_Fmin,valid_touch_Fmax,valid_edge_fraction,complex_fraction,det_min,det_max,mean_abs_imag_lambda,min_abs_imag_lambda,rad_real_max
2032,7,50,0.77690321581319266,0.60357860674088015,-1,1,1,0,1,1938,0,0.048286288539270417,0.048286288539270417,0,0.050169239525620031,0.050169239525620031,0.083699224746731277,1,0,1,0,0.0010319917440660474,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22549019607843138,-2.6646053367287981e-05,4.3658661180276566e-05,0.00097601808308718974,0,0.021805036862235148
2033,50,7,0.77690321581319266,0.60357860674088015,1,1,1,0,1,2018,0.043549165638426209,0.062286400433496307,0.018737234795070098,0,0.10000000000000001,0.10000000000000001,0.10661395072717564,0,0,1,1,0.00099108027750247768,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22249752229930625,-5.5532529687814074e-05,6.2763145313343358e-05,0.00094296559573447481,0,0.036528102245137084
2033,50,7,0.77690321581319266,0.60357860674088015,-1,1,1,0,1,1938,0,0.048286288539270417,0.048286288539270417,0,0.050169239525620031,0.050169239525620031,0.083699224746731277,1,0,1,0,0.0010319917440660474,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22549019607843138,-2.6646053367287981e-05,4.3658661180276566e-05,0.00097601808308718974,0,0.021805036862235148
2034,12,49,0.77776782093070462,0.60492278327529658,1,1,1,0,1,2018,0.04363516983989825,0.062288641440582895,0.018653471600684646,0,0.10000000000000001,0.10000000000000001,0.10659048702252988,0,0,1,1,0.00099108027750247768,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22398414271555997,-4.8088045290184747e-05,6.6708378447212328e-05,0.00095653792859236005,0,0.03663442101737005
2034,12,49,0.77776782093070462,0.60492278327529658,-1,1,1,0,1,1945,0,0.048393822662023731,0.048393822662023731,0,0.050286112471790712,0.050286112471790712,0.083992594969531653,1,0,1,0,0.0010282776349614395,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22776349614395888,-2.6403968184247548e-05,5.5319078493572607e-05,0.00098778881094742062,0,0.021904520924401046
2035,49,12,0.77776782093070462,0.60492278327529658,1,1,1,0,1,2018,0.04363516983989825,0.062288641440582895,0.018653471600684646,0,0.10000000000000001,0.10000000000000001,0.10659048702252988,0,0,1,1,0.00099108027750247768,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22398414271555997,-4.8088045290184747e-05,6.6708378447212328e-05,0.00095653792859236005,0,0.03663442101737005
2035,49,12,0.77776782093070462,0.60492278327529658,-1,1,1,0,1,1945,0,0.048393822662023731,0.048393822662023731,0,0.050286112471790712,0.050286112471790712,0.083992594969531653,1,0,1,0,0.0010282776349614395,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22776349614395888,-2.6403968184247548e-05,5.5319078493572607e-05,0.00098778881094742062,0,0.021904520924401046
2036,24,44,0.77798176821092502,0.60525563166859742,1,1,1,0,1,2017,0.043656442432347904,0.062289197823283529,0.018632755390935625,0,0.10000000000000001,0.10000000000000001,0.10658472694824235,0,0,1,1,0.00099157164105106587,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.2240951908775409,-4.8367028667698972e-05,6.7685222040554834e-05,0.00095649851984222164,0,0.036661527446675786
2036,24,44,0.77798176821092502,0.60525563166859742,-1,1,1,0,1,1949,0,0.048420450533487792,0.048420450533487792,0,0.050315057051127494,0.050315057051127494,0.084137890523330636,1,0,1,0,0.001026167265264238,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22832221652129298,-2.6162708993141687e-05,5.8214464534305996e-05,0.00098665408039024828,0,0.021929192206552796
2037,44,24,0.77798176821092502,0.60525563166859742,1,1,1,0,1,2017,0.043656442432347904,0.062289197823283529,0.018632755390935625,0,0.10000000000000001,0.10000000000000001,0.10658472694824235,0,0,1,1,0.00099157164105106587,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.2240951908775409,-4.8367028667698972e-05,6.7685222040554834e-05,0.00095649851984222164,0,0.036661527446675786
2037,44,24,0.77798176821092502,0.60525563166859742,-1,1,1,0,1,1949,0,0.048420450533487792,0.048420450533487792,0,0.050315057051127494,0.050315057051127494,0.084137890523330636,1,0,1,0,0.001026167265264238,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22832221652129298,-2.6162708993141687e-05,5.8214464534305996e-05,0.00098665408039024828,0,0.021929192206552796
2038,30,40,0.77834945170255554,0.60582786896566876,1,1,1,0,1,2018,0.043693034463437405,0.062290155716070016,0.01859712125263261,0,0.10000000000000001,0.10000000000000001,0.10657514189800324,0,0,1,1,0.00099108027750247768,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22497522299306244,-4.6005860168781693e-05,6.9364496873633094e-05,0.00096419747831291063,0,0.036708170449976291
2038,30,40,0.77834945170255554,0.60582786896566876,-1,1,1,0,1,1954,0,0.048466229517253503,0.048466229517253503,0,0.05036482203609912,0.05036482203609912,0.08429055255021578,1,0,1,0,0.0010235414534288639,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22876151484135107,-2.5607021229077064e-05,5.7106202468858863e-05,0.00099259832742993551,0,0.021971641067995425
2039,40,30,0.77834945170255554,0.60582786896566876,1,1,1,0,1,2018,0.043693034463437405,0.062290155716070016,0.01859712125263261,0,0.10000000000000001,0.10000000000000001,0.10657514189800324,0,0,1,1,0.00099108027750247768,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22497522299306244,-4.6005860168781693e-05,6.9364496873633094e-05,0.00096419747831291063,0,0.036708170449976291
2039,40,30,0.77834945170255554,0.60582786896566876,-1,1,1,0,1,1954,0,0.048466229517253503,0.048466229517253503,0,0.05036482203609912,0.05036482203609912,0.08429055255021578,1,0,1,0,0.0010235414534288639,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22876151484135107,-2.5607021229077064e-05,5.7106202468858863e-05,0.00099259832742993551,0,0.021971641067995425
2040,18,47,0.77842725071950558,0.60594898466272806,1,1,1,0,1,2018,0.043700780150577732,0.062290358676065978,0.018589578525488246,0,0.10000000000000001,0.10000000000000001,0.10657340227138845,0,0,1,1,0.00099108027750247768,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22497522299306244,-4.5121651992820373e-05,6.9719896011715549e-05,0.00096588117978820259,0,0.036718049314782938
2040,18,47,0.77842725071950558,0.60594898466272806,-1,1,1,0,1,1953,0,0.048475918773018246,0.048475918773018246,0,0.050375356293385423,0.050375356293385423,0.084293856536433037,1,0,1,0,0.0010240655401945725,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22836661546338966,-2.5836386326535433e-05,5.8133559709195801e-05,0.00099446692510416802,0,0.021980631442432924
2041,47,18,0.77842725071950558,0.60594898466272806,1,1,1,0,1,2018,0.043700780150577732,0.062290358676065978,0.018589578525488246,0,0.10000000000000001,0.10000000000000001,0.10657340227138845,0,0,1,1,0.00099108027750247768,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22497522299306244,-4.5121651992820373e-05,6.9719896011715549e-05,0.00096588117978820259,0,0.036718049314782938
2041,47,18,0.77842725071950558,0.60594898466272806,-1,1,1,0,1,1953,0,0.048475918773018246,0.048475918773018246,0,0.050375356293385423,0.050375356293385423,0.084293856536433037,1,0,1,0,0.0010240655401945725,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22836661546338966,-2.5836386326535433e-05,5.8133559709195801e-05,0.00099446692510416802,0,0.021980631442432924
2042,8,50,0.77929983415123361,0.60730823150814017,1,1,1,0,1,2016,0.043787771040882301,0.062292642457397074,0.018504871416514773,0,0.10000000000000001,0.10000000000000001,0.1065484725220525,0,0,1,1,0.00099206349206349201,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22619047619047619,-3.9668967533117508e-05,7.3707680693578873e-05,0.00097657294640956138,0,0.036829080582726492
2042,8,50,0.77929983415123361,0.60730823150814017,-1,1,1,0,1,1958,0,0.048584658520651205,0.048584658520651205,0,0.050493589240192524,0.050493589240192524,0.084602623544861366,1,0,1,0,0.0010214504596527069,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22880490296220635,-2.8349961908910593e-05,3.5892450354050968e-05,0.0010016985415156538,0,0.022081657544206948
2043,50,8,0.77929983415123361,0.60730823150814017,1,1,1,0,1,2016,0.043787771040882301,0.062292642457397074,0.018504871416514773,0,0.10000000000000001,0.10000000000000001,0.1065484725220525,0,0,1,1,0.00099206349206349201,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22619047619047619,-3.9668967533117508e-05,7.3707680693578873e-05,0.00097657294640956138,0,0.036829080582726492
2043,50,8,0.77929983415123361,0.60730823150814017,-1,1,1,0,1,1958,0,0.048584658520651205,0.048584658520651205,0,0.050493589240192524,0.050493589240192524,0.084602623544861366,1,0,1,0,0.0010214504596527069,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22880490296220635,-2.8349961908910593e-05,3.5892450354050968e-05,0.0010016985415156538,0,0.022081657544206948
2044,26,43,0.78071588156214844,0.60951728772336256,1,1,1,0,1,2013,0.043928786539429804,0.0622963814937499,0.018367594954320096,0,0.10000000000000001,0.10000000000000001,0.10649316754022181,0,0,1,1,0.00099354197714853452,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22851465474416294,-6.4294083601379622e-05,8.0184414068862168e-05,0.0009932115183696568,0,0.037010186093451962
2044,26,43,0.78071588156214844,0.60951728772336256,-1,1,1,0,1,1966,0,0.048761383017868996,0.048761383017868996,0,0.050685804753686697,0.050685804753686697,0.084933951519430895,1,0,1,0,0.001017293997965412,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22939979654120041,-3.4944570409129946e-05,5.5303315212907461e-05,0.0010121786676531254,0,0.022246367494858258
2045,43,26,0.78071588156214844,0.60951728772336256,1,1,1,0,1,2013,0.043928786539429804,0.0622963814937499,0.018367594954320096,0,0.10000000000000001,0.10000000000000001,0.10649316754022181,0,0,1,1,0.00099354197714853452,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22851465474416294,-6.4294083601379622e-05,8.0184414068862168e-05,0.0009932115183696568,0,0.037010186093451962
2045,43,26,0.78071588156214844,0.60951728772336256,-1,1,1,0,1,1966,0,0.048761383017868996,0.048761383017868996,0,0.050685804753686697,0.050685804753686697,0.084933951519430895,1,0,1,0,0.001017293997965412,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22939979654120041,-3.4944570409129946e-05,5.5303315212907461e-05,0.0010121786676531254,0,0.022246367494858258
2046,29,41,0.78133797472670841,0.61048903075003436,1,1,1,0,1,2013,0.043990897042319198,0.062298034311265807,0.018307137268946609,0,0.10000000000000001,0.10000000000000001,0.10647530990169944,0,0,1,1,0.00099354197714853452,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23149528067560854,-6.7154936585597097e-05,8.3031179376868297e-05,0.0010026651699765541,0,0.03708748181854099
2046,29,41,0.78133797472670841,0.61048903075003436,-1,1,1,0,1,1970,0,0.048839122460002764,0.048839122460002764,0,0.050770381849333773,0.050770381849333773,0.085088605188351069,1,0,1,0,0.0010152284263959391,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22893401015228426,-3.8262012571663173e-05,5.7421793672888903e-05,0.0010185653411982889,0,0.022319025780091373
2047,41,29,0.78133797472670841,0.61048903075003436,1,1,1,0,1,2013,0.043990897042319198,0.062298034311265807,0.018307137268946609,0,0.10000000000000001,0.10000000000000001,0.10647530990169944,0,0,1,1,0.00099354197714853452,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23149528067560854,-6.7154936585597097e-05,8.3031179376868297e-05,0.0010026651699765541,0,0.03708748181854099
2047,41,29,0.78133797472670841,0.61048903075003436,-1,1,1,0,1,1970,0,0.048839122460002764,0.048839122460002764,0,0.050770381849333773,0.050770381849333773,0.085088605188351069,1,0,1,0,0.0010152284263959391,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22893401015228426,-3.8262012571663173e-05,5.7421793672888903e-05,0.0010185653411982889,0,0.022319025780091373
2048,16,48,0.7814882511424639,0.6107238866737067,1,1,1,0,1,2013,0.044005856469682442,0.062298434509915457,0.018292578040233015,0,0.10000000000000001,0.10000000000000001,0.10647104208713221,0,0,1,1,0.00099354197714853452,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23149528067560854,-6.5462154244893406e-05,8.3718946329284886e-05,0.00100620485001316,0,0.037106150634254861
2048,16,48,0.7814882511424639,0.6107238866737067,-1,1,1,0,1,1974,0,0.048857910933896534,0.048857910933896534,0,0.050790826463409364,0.050790826463409364,0.085228152904281457,1,0,1,0,0.0010131712259371835,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23049645390070922,-3.8789587958921144e-05,5.9439538561850171e-05,0.0010221479734189643,0,0.022336605749693737
2049,48,16,0.7814882511424639,0.6107238866737067,1,1,1,0,1,2013,0.044005856469682442,0.062298434509915457,0.018292578040233015,0,0.10000000000000001,0.10000000000000001,0.10647104208713221,0,0,1,1,0.00099354197714853452,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23149528067560854,-6.5462154244893406e-05,8.3718946329284886e-05,0.00100620485001316,0,0.037106150634254861
2049,48,16,0.7814882511424639,0.6107238866737067,-1,1,1,0,1,1974,0,0.048857910933896534,0.048857910933896534,0,0.050790826463409364,0.050790826463409364,0.085228152904281457,1,0,1,0,0.0010131712259371835,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23049645390070922,-3.8789587958921144e-05,5.9439538561850171e-05,0.0010221479734189643,0,0.022336605749693737
2050,13,49,0.78173717615949945,0.61111301258982831,1,1,1,0,1,2012,0.04403064538379186,0.062299098218530587,0.018268452834738727,0,0.10000000000000002,0.10000000000000002,0.10646397433120677,0,0,1,1,0.00099403578528827028,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23210735586481113,-6.4382707447318589e-05,8.4858251447950291e-05,0.0010072805643480175,0,0.037137098413768735
2050,13,49,0.78173717615949945,0.61111301258982831,-1,1,1,0,1,1971,0,0.048889041007186267,0.048889041007186267,0,0.050824699850921196,0.050824699850921196,0.085237396452145259,1,0,1,0,0.0010147133434804667,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22932521562658548,-3.9483616142099026e-05,6.2786076126107593e-05,0.0010224691364999735,0,0.022365748052830318
2051,49,13,0.78173717615949945,0.61111301258982831,1,1,1,0,1,2012,0.04403064538379186,0.062299098218530587,0.018268452834738727,0,0.10000000000000002,0.10000000000000002,0.10646397433120677,0,0,1,1,0.00099403578528827028,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23210735586481113,-6.4382707447318589e-05,8.4858251447950291e-05,0.0010072805643480175,0,0.037137098413768735
2051,49,13,0.78173717615949945,0.61111301258982831,-1,1,1,0,1,1971,0,0.048889041007186267,0.048889041007186267,0,0.050824699850921196,0.050824699850921196,0.085237396452145259,1,0,1,0,0.0010147133434804667,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.22932521562658548,-3.9483616142099026e-05,6.2786076126107593e-05,0.0010224691364999735,0,0.022365748052830318
2052,9,50,0.78200532497774045,0.61153232829354143,1,1,1,0,1,2012,0.044057371434235396,0.062299814300881565,0.018242442866646169,0,0.10000000000000001,0.10000000000000001,0.10645671359199402,0,0,1,1,0.00099403578528827028,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23310139165009941,-6.4469580866120119e-05,8.6085601994635198e-05,0.0010137546736274916,0,0.037170469655442476
2052,9,50,0.78200532497774045,0.61153232829354143,-1,1,1,0,1,1976,0,0.048922586263483323,0.048922586263483323,0,0.050861205457656981,0.050861205457656981,0.085382541539218038,1,0,1,0,0.0010121457489878543,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.229251012145749,-4.0013573103360109e-05,6.0846679257747956e-05,0.0010275165140743569,0,0.022397174648562453
2053,50,9,0.78200532497774045,0.61153232829354143,1,1,1,0,1,2012,0.044057371434235396,0.062299814300881565,0.018242442866646169,0,0.10000000000000001,0.10000000000000001,0.10645671359199402,0,0,1,1,0.00099403578528827028,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23310139165009941,-6.4469580866120119e-05,8.6085601994635198e-05,0.0010137546736274916,0,0.037170469655442476
2053,50,9,0.78200532497774045,0.61153232829354143,-1,1,1,0,1,1976,0,0.048922586263483323,0.048922586263483323,0,0.050861205457656981,0.050861205457656981,0.085382541539218038,1,0,1,0,0.0010121457489878543,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.229251012145749,-4.0013573103360109e-05,6.0846679257747956e-05,0.0010275165140743569,0,0.022397174648562453
2054,35,36,0.78231030584309025,0.61200941462830949,1,1,1,0,1,2011,0.044087786163325461,0.062300630151140929,0.018212843987815468,0,0.10000000000000001,0.10000000000000001,0.10644824625578986,0,0,1,1,0.0009945300845350571,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23371456986573844,-6.5851277609589413e-05,8.7481586434674623e-05,0.0010162466187806822,0,0.037208467070829712
2054,35,36,0.78231030584309025,0.61200941462830949,-1,1,1,0,1,1980,0,0.048960753170264763,0.048960753170264763,0,0.050902741731893859,0.050902741731893859,0.08552946350826969,1,0,1,0,0.0010101010101010101,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.2292929292929293,-4.038225154074683e-05,4.644715251436813e-05,0.0010283092826981145,0,0.022432958035533333
2055,36,35,0.78231030584309025,0.61200941462830949,1,1,1,0,1,2011,0.044087786163325461,0.062300630151140929,0.018212843987815468,0,0.10000000000000001,0.10000000000000001,0.10644824625578986,0,0,1,1,0.0009945300845350571,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23371456986573844,-6.5851277609589413e-05,8.7481586434674623e-05,0.0010162466187806822,0,0.037208467070829712
2055,36,35,0.78231030584309025,0.61200941462830949,-1,1,1,0,1,1980,0,0.048960753170264763,0.048960753170264763,0,0.050902741731893859,0.050902741731893859,0.08552946350826969,1,0,1,0,0.0010101010101010101,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.2292929292929293,-4.038225154074683e-05,4.644715251436813e-05,0.0010283092826981145,0,0.022432958035533333
2056,34,37,0.78284977671986411,0.61285377291034104,1,1,1,0,1,2010,0.044141647051140147,0.062302076957316224,0.018160429906176077,0,0.10000000000000001,0.10000000000000001,0.10643286161940238,0,0,1,1,0.00099502487562189048,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23532338308457712,-6.4546789143007412e-05,8.9950931179685542e-05,0.0010250045875129694,0,0.037275790874453055
2056,34,37,0.78284977671986411,0.61285377291034104,-1,1,1,0,1,1982,0,0.049028301832827283,0.049028301832827283,0,0.050976265283989887,0.050976265283989887,0.085685539474491507,1,0,1,0,0.0010090817356205853,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23057517658930374,-4.0528815348981652e-05,3.9041085125982727e-05,0.00103460736404978,0,0.022496363867013515
2057,37,34,0.78284977671986411,0.61285377291034104,1,1,1,0,1,2010,0.044141647051140147,0.062302076957316224,0.018160429906176077,0,0.10000000000000001,0.10000000000000001,0.10643286161940238,0,0,1,1,0.00099502487562189048,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23532338308457712,-6.4546789143007412e-05,8.9950931179685542e-05,0.0010250045875129694,0,0.037275790874453055
2057,37,34,0.78284977671986411,0.61285377291034104,-1,1,1,0,1,1982,0,0.049028301832827283,0.049028301832827283,0,0.050976265283989887,0.050976265283989887,0.085685539474491507,1,0,1,0,0.0010090817356205853,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23057517658930374,-4.0528815348981652e-05,3.9041085125982727e-05,0.00103460736404978,0,0.022496363867013515
2058,21,46,0.78325980156602426,0.61349591674924775,1,1,1,0,1,2011,0.044182633719103949,0.062303179744894355,0.018120546025790406,0,0.10000000000000001,0.10000000000000001,0.10642187348709195,0,0,1,1,0.0009945300845350571,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23719542516161113,-6.2135255216129101e-05,9.1827691452057124e-05,0.0010349215939821404,0,0.037327056380931117
2058,21,46,0.78325980156602426,0.61349591674924775,-1,1,1,0,1,1987,0,0.049079673339939817,0.049079673339939817,0,0.051032187329979661,0.051032187329979661,0.085837104017473603,1,0,1,0,0.0010065425264217413,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23251132360342225,-4.0282092587803735e-05,4.4954063395621913e-05,0.0010420648721353031,0,0.022544647374542415
2059,46,21,0.78325980156602426,0.61349591674924775,1,1,1,0,1,2011,0.044182633719103949,0.062303179744894355,0.018120546025790406,0,0.10000000000000001,0.10000000000000001,0.10642187348709195,0,0,1,1,0.0009945300845350571,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23719542516161113,-6.2135255216129101e-05,9.1827691452057124e-05,0.0010349215939821404,0,0.037327056380931117
2059,46,21,0.78325980156602426,0.61349591674924775,-1,1,1,0,1,1987,0,0.049079673339939817,0.049079673339939817,0,0.051032187329979661,0.051032187329979661,0.085837104017473603,1,0,1,0,0.0010065425264217413,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23251132360342225,-4.0282092587803735e-05,4.4954063395621913e-05,0.0010420648721353031,0,0.022544647374542415
2060,0,51,0.78356080311698628,0.61396753218133648,1,1,1,0,1,2010,0.044212663123153952,0.062303991036149878,0.018091327912995926,0,0.10000000000000001,0.10000000000000001,0.10641455566235891,0,0,1,1,0.00099502487562189048,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.2373134328358209,-6.1252279045372234e-05,9.3205344060878596e-05,0.0010377130533376063,0,0.037364743957203031
2060,0,51,0.78356080311698628,0.61396753218133648,-1,1,1,0,1,1989,0,0.049117402574506919,0.049117402574506919,0,0.051073264591510278,0.051073264591510278,0.085984591917179803,1,0,1,0,0.0010055304172951231,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23278029160382102,-3.993454388053104e-05,4.1909055721454924e-05,0.0010433605504453435,0,0.022580144500146202
2061,51,0,0.78356080311698628,0.61396753218133648,1,1,1,0,1,2010,0.044212663123153952,0.062303991036149878,0.018091327912995926,0,0.10000000000000001,0.10000000000000001,0.10641455566235891,0,0,1,1,0.00099502487562189048,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.2373134328358209,-6.1252279045372234e-05,9.3205344060878596e-05,0.0010377130533376063,0,0.037364743957203031
2061,51,0,0.78356080311698628,0.61396753218133648,-1,1,1,0,1,1989,0,0.049117402574506919,0.049117402574506919,0,0.051073264591510278,0.051073264591510278,0.085984591917179803,1,0,1,0,0.0010055304172951231,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23278029160382102,-3.993454388053104e-05,4.1909055721454924e-05,0.0010433605504453435,0,0.022580144500146202
2062,23,45,0.78371543490626261,0.61420988291031231,1,1,1,0,1,2010,0.044228081604938831,0.062304408385461411,0.018076326780522581,0,0.10000000000000001,0.10000000000000001,0.10641074246963005,0,0,1,1,0.00099502487562189048,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.2373134328358209,-5.9473081909286636e-05,9.391303673750729e-05,0.0010416496763267526,0,0.037384122628830757
2062,23,45,0.78371543490626261,0.61420988291031231,-1,1,1,0,1,1993,0,0.049136790632824986,0.049136790632824986,0,0.051094372794220161,0.051094372794220161,0.086126733785057294,1,0,1,0,0.0010035122930255895,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23432012042147515,-3.9706675667508518e-05,4.4035837813507367e-05,0.001046272537550796,0,0.022598396022351933
2063,45,23,0.78371543490626261,0.61420988291031231,1,1,1,0,1,2010,0.044228081604938831,0.062304408385461411,0.018076326780522581,0,0.10000000000000001,0.10000000000000001,0.10641074246963005,0,0,1,1,0.00099502487562189048,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.2373134328358209,-5.9473081909286636e-05,9.391303673750729e-05,0.0010416496763267526,0,0.037384122628830757
2063,45,23,0.78371543490626261,0.61420988291031231,-1,1,1,0,1,1993,0,0.049136790632824986,0.049136790632824986,0,0.051094372794220161,0.051094372794220161,0.086126733785057294,1,0,1,0,0.0010035122930255895,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23432012042147515,-3.9706675667508518e-05,4.4035837813507367e-05,0.001046272537550796,0,0.022598396022351933
2064,1,51,0.78371981801280355,0.61421675314602187,1,1,1,0,1,2010,0.044228518710896059,0.062304420221045979,0.018075901510149921,0,0.10000000000000001,0.10000000000000001,0.10641064484754797,0,0,1,1,0.00099502487562189048,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.2373134328358209,-5.9422623886809349e-05,9.3933096132402423e-05,0.0010417586641303378,0,0.037384672101060189
2064,1,51,0.78371981801280355,0.61421675314602187,-1,1,1,0,1,1993,0,0.049137340251681753,0.049137340251681753,0,0.051094971171359048,0.051094971171359048,0.086126897460267388,1,0,1,0,0.0010035122930255895,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23432012042147515,-3.9699753755054711e-05,4.4096152948827627e-05,0.0010463587882073269,0,0.022598913525048715
2065,51,1,0.78371981801280355,0.61421675314602187,1,1,1,0,1,2010,0.044228518710896059,0.062304420221045979,0.018075901510149921,0,0.10000000000000001,0.10000000000000001,0.10641064484754797,0,0,1,1,0.00099502487562189048,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.2373134328358209,-5.9422623886809349e-05,9.3933096132402423e-05,0.0010417586641303378,0,0.037384672101060189
2065,51,1,0.78371981801280355,0.61421675314602187,-1,1,1,0,1,1993,0,0.049137340251681753,0.049137340251681753,0,0.051094971171359048,0.051094971171359048,0.086126897460267388,1,0,1,0,0.0010035122930255895,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23432012042147515,-3.9699753755054711e-05,4.4096152948827627e-05,0.0010463587882073269,0,0.022598913525048715
2066,33,38,0.78392747052429423,0.61454227904261827,1,1,1,0,1,2009,0.044249233442019614,0.062304981295481399,0.018055747853461784,0,0.10000000000000001,0.10000000000000001,0.10640545396480089,0,0,1,1,0.00099552015928322545,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23743155798904927,-5.9521716775980463e-05,9.4883390188572024e-05,0.0010421826498406854,0,0.03741071480175448
2066,33,38,0.78392747052429423,0.61454227904261827,-1,1,1,0,1,1993,0,0.049163382323409471,0.049163382323409471,0,0.051123327487489344,0.051123327487489344,0.086134703956860043,1,0,1,0,0.0010035122930255895,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.23381836427496236,-3.9343725488471225e-05,4.6955552551643763e-05,0.0010449282279730804,0,0.022623442853234588
